λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4476.595	Ti	I	80	38	3d2.(3F).4s.4p.(3P°)	z 5F°1	16817.16	3d3.(4F).5s	f 5F2	39149.28
4478.401	Ti	I	75	36	3d3.(2P).4s	b 3P1	18061.387	3d.4s2.4p	v 3P°1	40384.497
4479.701	Ti	I	780	378	3d3.(4P).4s	a 5P1	13981.773	3d3.(4P).4p	y 5P°1	36298.427
4479.969	Ti	III	20	10	3p6.3d.5p	3D°3	147939.47	3p6.3d.6s	3D3	170254.75
4480.359	Ti	III	9	4	3p6.3d.5p	3D°1	147562.14	3p6.3d.6s	3D1	169875.52
4480.589	Ti	I	390	187	3d3.(4P).4s	a 5P2	14028.436	3d3.(4P).4p	y 5P°2	36340.673
4481.259	Ti	I	900	435	3d3.(4P).4s	a 5P3	14105.634	3d3.(4P).4p	y 5P°3	36414.531
4481.415	Ti	I	15	8	3d3.(2P).4s	b 3P1	18061.387	3d.4s2.4p	v 3P°0	40369.532
4482.687	Ti	I	375	178	3d3.(4F).4s	b 3F4	11776.812	3d2.(1G).4s.4p.(3P°)	v 3F°3	34078.606
4484.53	Ti	I	30	14	3d3.(2D2).4s	a 3D1	17369.529	3d3.(2D2).4p	s 3D°1	39662.081
4485.076	Ti	I	80	38	3d2.(3F).4s.4p.(3P°)	z 5F°1	16817.16	3d3.(4F).5s	f 5F1	39107.06
4488.249	Ti	I	70	34	3d2.(3F).4s.4p.(3P°)	z 5F°2	16875.124	3d3.(4F).5s	f 5F2	39149.28
4488.3247	Ti	II	1500	639	3d.4s2	c 2D5/2	25192.965	3d2.(1G).4p	x 2F°7/2	47466.7479
4489.088	Ti	I	1000	528	3d3.(4P).4s	a 5P2	14028.436	3d3.(4P).4p	y 5P°1	36298.427
4490.675	Ti	I	45	23	3d3.(2D2).4s	a 3D2	17423.856	3d3.(2D2).4p	s 3D°2	39685.964
4492.532	Ti	I	195	97	3d2.(3F).4s.4p.(3P°)	z 5F°3	16961.442	3d3.(4F).5s	f 5F3	39214.362
4493.523	Ti	II	120	55	3d2.(1D).4s	a 2D3/2	8710.5675	3d2.(3F).4p	z 4F°5/2	30958.5846
4495.0	Ti	I	315	154	3d2.(3F).4s.4p.(3P°)	z 3D°3	20126.062	3d2.4s.4d	3P2	42366.7719
4496.145	Ti	I	1000	502	3d3.(4P).4s	a 5P3	14105.634	3d3.(4P).4p	y 5P°2	36340.673
4496.234	Ti	I	105	51	3d2.4s2	a 3F3	170.1328	3d2.(3F).4s.4p.(3P°)	z 1F°3	22404.739
4496.51	Ti	III	25	11	3p6.3d.4f	3P°2	159991.54	3p6.3d.(2D3/2).5g	2[5/2]3	182224.72
4496.766	Ti	I	40	19	3d2.(3F).4s.4p.(3P°)	z 5F°2	16875.124	3d3.(4F).5s	f 5F1	39107.06
4497.72	Ti	I	330	158	3d2.(3F).4s.4p.(3P°)	z 5F°4	17075.258	3d3.(4F).5s	f 5F4	39302.506
4500.37	Ti	II	40	19	3d2.(1D).4s	a 2D5/2	8744.3406	3d2.(3F).4p	z 4F°5/2	30958.5846
4500.593	Ti	I	85	41	3d3.(2F).4s	3F3	25068.842	3d3.(2F).4p	p 3F°3	47281.887
4501.2699	Ti	II	3500	1707	3d3	a 2G7/2	8997.7874	3d2.(3F).4p	z 2F°5/2	31207.5111
4503.757	Ti	I	465	228	3d2.(3F).4s.4p.(3P°)	z 5F°5	17215.39	3d3.(4F).5s	f 5F5	39412.846
4505.487	Ti	I	45	21	3d3.(2F).4s	3F2	25092.958	3d3.(2F).4p	p 3F°3	47281.887
4505.707	Ti	I	75	36	3d2.(3F).4s.4p.(3P°)	z 5F°3	16961.442	3d3.(4F).5s	f 5F2	39149.28
4506.321	Ti	I	465	230	3d2.(3F).4s.4p.(3P°)	z 3D°2	20006.039	3d2.4s.4d	3P1	42190.8217
4506.7398	Ti	II	25	11	3d3	a 2G9/2	9118.2849	3d2.(3F).4p	z 4F°9/2	31301.0653
4507.112	Ti	III	30	14	3p6.3d.5p	3D°2	147749.89	3p6.3d.6s	3D2	169930.8
4508.266	Ti	I	60	30	3d3.(2D2).4s	a 3D3	17540.188	3d3.(2D2).4p	s 3D°3	39715.439
4511.579	Ti	III	15	8	3p6.3d.5p	3F°3	148111.1	3p6.3d.6s	1D2	170270.02
4512.733	Ti	I	1500	652	3d3.(4F).4s	a 5F4	6742.756	3d3.(4F).4p	y 5F°5	28896.059
4513.714	Ti	I	35	18	3d3.(4F).4s	b 3F2	11531.761	3d3.(4F).4p	w 3F°3	33680.248
4514.697	Ti	III	20	10	3p6.3d.5p	3F°3	148111.1	3p6.3d.6s	3D3	170254.75
4515.614	Ti	I	225	112	3d2.(3P).4s.4p.(3P°)	5D°3	25797.595	3d2.4s.(4F).5d	h 5G3	47936.73
