λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4522.859	Cs	III	40	19	5s2.5p4.(3P2).6s	2[2]3/2	138543.477	5s2.5p4.(3P2).6p	2[2]°3/2	160647.193
4526.7416	Cs	II	95	47	5p5.(2P°3/2).5d	2[1/2]°1	107914.1587	5p5.(2P°3/2).6p	2[3/2]1	129998.9106
4538.9656	Cs	II	105	50	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).6d	2[3/2]°2	152800.4209
4555.2799	Cs	I	7500	3862	5p6.6s	2S1/2	0.0	5p6.7p	2P°3/2	21946.397
4572.6081	Cs	III	40	19	5s2.5p4.(3P1).5d	2[2]5/2	142067.732	5s2.5p4.(3P2).6p	2[3]°7/2	163930.957
4584.1838	Cs	II	1	1	5p5.(2P°3/2).4f	2[3/2]2	155974.6533	5p5.(2P°3/2).7g	2[7/2]°3	177782.6761
4593.1721	Cs	I	3000	1540	5p6.6s	2S1/2	0.0	5p6.7p	2P°1/2	21765.348
4593.6	Cs	II	10	6	5p5.(2P°3/2).4f	2[3/2]2	155974.6533	5p5.(2P°3/2).7g	2[5/2]°3	177737.996
4603.7903	Cs	II	150	75	5p5.(2P°3/2).6s	2[3/2]°2	107401.5602	5p5.(2P°3/2).6p	2[5/2]3	129116.707
4610.5134	Cs	II	20	11	5p5.(2P°3/2).6p	2[3/2]1	129998.9106	5p5.(2P°3/2).6d	2[1/2]°0	151682.3953
4612.179	Cs	III	10	5	5s2.5p4.(3P2).4f	2[4]°7/2	180738.292	5s2.5p4.(3P2).6d	2[3]5/2	202413.948
4616.1691	Cs	II	25	14	5p5.(2P°1/2).6s	2[1/2]°1	122875.4487	5p5.(2P°1/2).6p	2[1/2]0	144532.3662
4620.609	Cs	III	315	168	5s2.5p4.(1D2).5d	2[2]3/2	164489.795	5s2.5p4.(1D2).6p	2[2]°3/2	186125.895
4623.0943	Cs	II	30	15	5p5.(2P°1/2).6p	2[3/2]1	141564.873	5p5.(2P°1/2).7s	2[1/2]°1	163189.3511
4646.5183	Cs	II	30	18	5p5.(2P°3/2).6p	2[5/2]2	128098.9117	5p5.(2P°3/2).7s	2[3/2]°1	149614.3781
4656.5444	Cs	II	15	9	5p5.(2P°1/2).6p	2[3/2]1	141564.873	5p5.(2P°1/2).7s	2[1/2]°0	163034.0137
4657.047	Cs	II	1	1	5p5.(2P°3/2).4f	2[9/2]5	156330.4943	5p5.(2P°3/2).7g	2[9/2]°5	177797.3274
4665.518	Cs	III	120	68	5s2.5p4.(3P1).5d	2[2]5/2	142067.732	5s2.5p4.(3P2).6p	2[3]°5/2	163495.585
4666.8456	Cs	II	5	3	5p5.(2P°3/2).4f	2[9/2]5	156330.4943	5p5.(2P°3/2).7g	2[11/2]°6	177752.2552
4670.286	Cs	II	25	14	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).6d	2[1/2]°1	152181.1184
4695.6078	Cs	II	15	7	5p5.(2P°1/2).6p	2[1/2]0	144532.3662	5p5.(2P°3/2).7d	2[1/2]°1	165822.9066
4701.768	Cs	II	30	19	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°3/2).8s	2[3/2]°1	164666.073
4716.118	Cs	III	15	8	5s2.5p4.(1D2).4f	2[4]°9/2	199695.552	5s2.5p4.(1D2).6d	2[3]7/2	220893.511
4723.0629	Cs	II	4	3	5p5.(2P°3/2).4f	2[9/2]4	156585.745	5p5.(2P°3/2).7g	2[11/2]°5	177752.5319
