λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4420.9118	Ar	II	4	2	3s2.3p4.(3P).3d	4D1/2	132737.7039	3s2.3p4.(3P).4p	4P°3/2	155351.1206
4423.994	Ar	I	8	4	3s2.3p5.(2P°1/2).4s	2[1/2]°0	94553.6652	3s2.3p5.(2P°3/2).5p	2[3/2]1	117151.3264
4426.0008	Ar	II	30	15	3s2.3p4.(3P).4s	4P3/2	135085.9958	3s2.3p4.(3P).4p	4D°5/2	157673.4134
4430.1885	Ar	II	10	5	3s2.3p4.(3P).4s	4P1/2	135601.7336	3s2.3p4.(3P).4p	4D°3/2	158167.7999
4430.9959	Ar	II	8	4	3s2.3p4.(3P).3d	4D5/2	132481.2068	3s2.3p4.(3P).4p	4P°5/2	155043.1619
4433.8377	Ar	II	2	1	3s2.3p4.(1D).3d	2D5/2	172335.5985	3s2.3p4.(3P2).4f	2[3]°7/2	194883.0921
4439.8786	Ar	II	2	1	3s2.3p4.(1D).4p	2D°3/2	173347.9158	3s2.3p4.(1D).5s	2D5/2	195864.7296
4448.4587	Ar	II	1	1	3s2.3p4.(1D).4p	2D°5/2	173393.4658	3s2.3p4.(1D).5s	2D3/2	195866.8503
4448.8791	Ar	II	1	1	3s2.3p4.(1D).4p	2D°5/2	173393.4658	3s2.3p4.(1D).5s	2D5/2	195864.7296
4460.5558	Ar	II	2	1	3s2.3p4.(3P).3d	4D3/2	132630.7277	3s2.3p4.(3P).4p	4P°5/2	155043.1619
4474.7591	Ar	II	2	1	3s2.3p4.(3P).3d	2D3/2	150474.9903	3s2.3p4.(1D).4p	2P°1/2	172816.2926
4481.8104	Ar	II	9	4	3s2.3p4.(3P).3d	2D5/2	151087.3128	3s2.3p4.(1D).4p	2D°5/2	173393.4658
4490.9813	Ar	II	3	1	3s2.3p4.(3P).3d	2D5/2	151087.3128	3s2.3p4.(1D).4p	2D°3/2	173347.9158
4498.5374	Ar	II	2	1	3s2.3p4.(1D).3d	2P3/2	174409.8916	3s2.3p4.(3P0).4f	2[3]°5/2	196633.1005
4502.9265	Ar	II	4	2	3s2.3p4.(1D).3d	2D3/2	172829.6539	3s2.3p4.(3P2).4f	2[2]°5/2	195031.2028
4510.733	Ar	I	210	100	3s2.3p5.(2P°1/2).4s	2[1/2]°1	95399.8276	3s2.3p5.(2P°3/2).5p	2[1/2]0	117562.9553
4522.323	Ar	I	165	84	3s2.3p5.(2P°1/2).4s	2[1/2]°0	94553.6652	3s2.3p5.(2P°3/2).5p	2[1/2]1	116659.9934
4530.5522	Ar	II	2	1	3s2.3p4.(3P).3d	2F5/2	150147.7021	3s2.3p4.(1D).4p	2P°3/2	172213.8798
4535.4905	Ar	II	2	1	3s2.3p4.(3P).4p	4S°3/2	161048.7411	3s2.3p4.(3P).5s	2P3/2	183090.8927
4537.6409	Ar	II	2	1	3s2.3p4.(1D).3d	2D3/2	172829.6539	3s2.3p4.(3P2).4f	2[3]°5/2	194861.3529
4543.8702	Ar	II	1	1	3s2.3p4.(3P).4p	2S°1/2	161089.3846	3s2.3p4.(3P).5s	2P3/2	183090.8927
4544.746	Ar	I	4	2	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).11d	2[1/2]°1	126099.36
4545.0516	Ar	II	25	13	3s2.3p4.(3P).4s	2P3/2	138243.6444	3s2.3p4.(3P).4p	2P°3/2	160239.428
4547.7582	Ar	II	2	1	3s2.3p4.(3P).4p	2P°3/2	160239.428	3s2.3p4.(3P).5s	4P3/2	182222.1209
4554.324	Ar	I	1	1	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°1/2).7d	2[3/2]°2	126053.1
4563.7423	Ar	II	1	1	3s2.3p4.(1D).3d	2P3/2	174409.8916	3s2.3p4.(3P1).4f	2[3]°5/2	196315.5916
4564.4055	Ar	II	1	1	3s2.3p4.(3P).4p	4S°3/2	161048.7411	3s2.3p4.(3P).5s	4P1/2	182951.2609
4579.3493	Ar	II	4	2	3s2.3p4.(3P).4s	2P1/2	139258.3389	3s2.3p4.(3P).4p	2S°1/2	161089.3846
4589.289	Ar	I	4	2	3s2.3p5.(2P°1/2).4s	2[1/2]°1	95399.8276	3s2.3p5.(2P°3/2).5p	2[3/2]2	117183.5901
4589.8976	Ar	II	7	4	3s2.3p4.(1D).4s	2D3/2	148620.1414	3s2.3p4.(1D).4p	2F°5/2	170401.017
4596.097	Ar	I	45	24	3s2.3p5.(2P°1/2).4s	2[1/2]°1	95399.8276	3s2.3p5.(2P°3/2).5p	2[3/2]1	117151.3264
4609.5669	Ar	II	15	7	3s2.3p4.(1D).4s	2D5/2	148842.4674	3s2.3p4.(1D).4p	2F°7/2	170530.404
4628.441	Ar	I	45	25	3s2.3p5.(2P°1/2).4s	2[1/2]°1	95399.8276	3s2.3p5.(2P°3/2).5p	2[5/2]2	116999.3259
4637.2324	Ar	II	2	1	3s2.3p4.(1D).4s	2D5/2	148842.4674	3s2.3p4.(1D).4p	2F°5/2	170401.017
4642.137	Ar	I	5	2	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).9d	2[3/2]°2	125637.87
4647.489	Ar	I	2	1	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).9d	2[1/2]°1	125613.07
4657.9009	Ar	II	10	5	3s2.3p4.(3P).4s	2P3/2	138243.6444	3s2.3p4.(3P).4p	2P°1/2	159706.5337
4702.316	Ar	I	45	26	3s2.3p5.(2P°1/2).4s	2[1/2]°1	95399.8276	3s2.3p5.(2P°3/2).5p	2[1/2]1	116659.9934
4726.8681	Ar	II	7	4	3s2.3p4.(3P).4s	2P3/2	138243.6444	3s2.3p4.(3P).4p	2D°3/2	159393.385
4735.9055	Ar	II	15	9	3s2.3p4.(3P).4s	4P5/2	134241.7389	3s2.3p4.(3P).4p	4P°3/2	155351.1206
4746.821	Ar	I	3	2	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).8d	2[1/2]°0	125162.94
4752.939	Ar	I	7	4	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).8d	2[1/2]°1	125135.831
4764.8644	Ar	II	8	5	3s2.3p4.(3P).4s	2P1/2	139258.3389	3s2.3p4.(3P).4p	2P°3/2	160239.428
4768.673	Ar	I	9	6	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°1/2).6d	2[3/2]°2	125066.432
4792.0818	Ar	II	1	1	3s2.3p4.(3P).4p	2D°5/2	158730.2995	3s2.3p4.(1S).3d	2D5/2	179592.2248
4798.742	Ar	I	2	1	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).12d	2[7/2]°4	126295.73
4806.0202	Ar	II	25	18	3s2.3p4.(3P).4s	4P5/2	134241.7389	3s2.3p4.(3P).4p	4P°5/2	155043.1619
4836.697	Ar	I	5	3	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).9s	2[3/2]°2	124771.59
4847.8095	Ar	II	25	17	3s2.3p4.(3P).4s	4P3/2	135085.9958	3s2.3p4.(3P).4p	4P°1/2	155708.1075
4847.846	Ar	III	3	2	3s2.3p3.(2P°).3d	3D°2	211005.56	3s2.3p3.(2D°).4p	3P1	231627.364
4876.261	Ar	I	15	10	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).7d	2[3/2]°2	124603.89
4879.8634	Ar	II	150	110	3s2.3p4.(3P).4s	2P3/2	138243.6444	3s2.3p4.(3P).4p	2D°5/2	158730.2995
4886.29	Ar	I	3	2	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).10d	2[7/2]°4	125922.47
4887.947	Ar	I	15	12	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).7d	2[1/2]°1	124554.874
4894.691	Ar	I	15	10	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).7d	2[1/2]°0	124526.695
4904.7514	Ar	II	3	2	3s2.3p4.(3P).3d	2F5/2	150147.7021	3s2.3p4.(1D).4p	2F°7/2	170530.404
4921.034	Ar	I	8	6	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).10d	2[7/2]°3	125932.53
4933.2089	Ar	II	3	2	3s2.3p4.(3P).4s	4P3/2	135085.9958	3s2.3p4.(3P).4p	4P°3/2	155351.1206
4937.72	Ar	I	3	2	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).11s	2[3/2]°2	125709.37
4956.75	Ar	I	9	7	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).9d	2[7/2]°4	125631.64
4965.0794	Ar	II	3	2	3s2.3p4.(3P).4s	2P1/2	139258.3389	3s2.3p4.(3P).4p	2D°3/2	159393.385
4972.1599	Ar	II	1	1	3s2.3p4.(3P).4s	4P1/2	135601.7336	3s2.3p4.(3P).4p	4P°1/2	155708.1075
4989.943	Ar	I	4	3	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).9d	2[7/2]°3	125651.99
5009.3342	Ar	II	15	11	3s2.3p4.(3P).4s	4P3/2	135085.9958	3s2.3p4.(3P).4p	4P°5/2	155043.1619
5017.1626	Ar	II	4	3	3s2.3p4.(3P).3d	2D3/2	150474.9903	3s2.3p4.(1D).4p	2F°5/2	170401.017
5032.024	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).10s	2[3/2]°2	125329.94
5048.811	Ar	I	15	13	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).8s	2[3/2]°2	123903.22
5054.176	Ar	I	10	8	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°1/2).7s	2[1/2]°1	123882.203
5056.529	Ar	I	6	5	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°1/2).7s	2[1/2]°0	123873.0
5060.079	Ar	I	15	13	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).8d	2[7/2]°4	125219.788
5062.037	Ar	II	7	5	3s2.3p4.(3P).4s	4P1/2	135601.7336	3s2.3p4.(3P).4p	4P°3/2	155351.1206
5070.977	Ar	I	2	1	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).10s	2[3/2]°1	125331.84
5073.076	Ar	I	8	7	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).6d	2[3/2]°2	123808.513
5078.033	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°1/2).6d	2[5/2]°3	125149.937
