λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4139.046	Sr	III	5	1	4p5.(2P°1/2).5s	2[1/2]°1	203342.0	4p5.(2P°3/2).5p	2[3/2]1	227495.38
4158.526	Sr	I	675	107	5s.4d	1D2	20149.685	5s.8f	1F°3	44189.889
4161.796	Sr	II	50	8	4p6.5p	2P°1/2	23715.19	4p6.6s	2S1/2	47736.53
4185.424	Sr	I	330	80	5s.5p	1P°1	21698.452	5s.20d	1D2	45584.1831
4188.323	Sr	IV	3	1	4s2.4p4.(3P2).5d	2[2]3/2	327865.89	4s2.4p4.(3P2).6p	2[1]°1/2	351735.29
4192.777	Sr	I	240	57	5s.5p	1P°1	21698.452	5s.19d	1D2	45542.2955
4193.148	Sr	I	135	34	5s.5p	1P°1	21698.452	5s.20s	1S0	45540.2024
4201.534	Sr	I	225	62	5s.5p	1P°1	21698.452	5s.18d	1D2	45492.6101
4202.209	Sr	I	210	56	5s.5p	1P°1	21698.452	5s.19s	1S0	45488.786
4202.522	Sr	I	4	1	5s.4d	1D2	20149.685	5s.10p	1P°1	43938.201
4203.78	Sr	I	165	47	5s.5p	1P°1	21698.452	5s.18d	3D2	45479.88
4205.249	Sr	IV	2	1	4s2.4p4.(3P).4d	2P3/2	252385.97	4s2.4p4.(3P2).5p	2[2]°3/2	276159.16
4212.036	Sr	I	660	198	5s.5p	1P°1	21698.452	5s.17d	1D2	45433.2717
4213.23	Sr	I	420	126	5s.5p	1P°1	21698.452	5s.18s	1S0	45426.5505
4214.246	Sr	I	420	127	5s.5p	1P°1	21698.452	5s.17d	3D2	45420.84
4215.524	Sr	II	495	165	4p6.5s	2S1/2	0.0	4p6.5p	2P°1/2	23715.19
4223.775	Sr	IV	3	1	4s2.4p4.(3P).4d	2P3/2	252385.97	4s2.4p4.(3P1).5p	2[0]°1/2	276054.66
4224.698	Sr	I	570	187	5s.5p	1P°1	21698.452	5s.16d	1D2	45362.1272
4226.771	Sr	I	345	121	5s.5p	1P°1	21698.452	5s.16d	3D2	45350.35
4226.826	Sr	I	345	121	5s.5p	1P°1	21698.452	5s.17s	1S0	45350.2296
4232.767	Sr	IV	4	1	4s2.4p4.(3P0).5d	2[2]5/2	337151.32	4s2.4p4.(3P0).6p	2[1]°3/2	360770.07
4240.01	Sr	I	330	128	5s.5p	1P°1	21698.452	5s.15d	3D2	45276.65
4240.54	Sr	II	2	1	4p6.4f	2F°5/2	60991.34	4p6.10g	2G7/2	84567.0
4242.399	Sr	I	330	125	5s.5p	1P°1	21698.452	5s.15d	1D2	45263.6196
4243.868	Sr	I	270	103	5s.5p	1P°1	21698.452	5s.16s	1S0	45255.2295
4245.343	Sr	IV	4	2	4s2.4p4.(3P2).5d	2[3]7/2	327166.57	4s.4d.(3D).4p5.(2P°)	4F°7/2	350715.04
4252.939	Sr	I	2	1	5s.4d	1D2	20149.685	5s.7f	1F°3	43656.219
4258.745	Sr	I	90	37	5s.4d	1D2	20149.685	5s.7f	3F°3	43624.205
4259.013	Sr	I	150	64	5s.5p	1P°1	21698.452	5s.14d	3D2	45171.49
4262.32	Sr	I	180	77	5s.5p	1P°1	21698.452	5s.14d	1D2	45153.2785
4265.66	Sr	I	105	45	5s.5p	1P°1	21698.452	5s.15s	1S0	45134.9242
4268.879	Sr	IV	3	1	4s2.4p4.(3P2).5d	2[2]5/2	327296.31	4s.4d.(3D).4p5.(2P°)	4F°7/2	350715.04
4288.145	Sr	I	525	236	5s.5p	1P°1	21698.452	5s.13d	1D2	45012.0249
4293.717	Sr	IV	10	5	4s2.4p4.(3P2).5d	2[3]7/2	327166.57	4s.4d.(3D).4p5.(2P°)	4F°9/2	350449.73
4294.148	Sr	I	510	233	5s.5p	1P°1	21698.452	5s.14s	1S0	44979.454
4296.82	Sr	II	4	2	4p6.5d	2D3/2	53286.31	4p6.6f	2F°5/2	76553.4
4298.571	Sr	IV	15	7	4s2.4p4.(3P).4d	2D5/2	254820.96	4s2.4p4.(3P1).5p	2[2]°3/2	278078.0
4299.542	Sr	IV	5	2	4s2.4p4.(3P0).5d	2[2]5/2	337151.32	4s2.4p4.(3P1).6p	2[1]°3/2	360403.0
4305.447	Sr	II	45	22	4p6.5p	2P°3/2	24516.65	4p6.6s	2S1/2	47736.53
4308.105	Sr	I	20	10	5s.4d	3D1	18159.04	5s.5f	3F°2	41364.602
