λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5593.308	Ba	I	45	44	6s.6p	1P°1	18060.261	5d.6d	3D1	35933.806
5613.132	Ba	III	15	15	5p5.(2P°3/2).5f	2[3/2]2	228310.67	5p5.(2P°3/2).7d	2[5/2]°2	246121.04
5658.597	Ba	III	30	32	5p5.(2P°1/2).5d	2[5/2]°3	161109.28	5p5.(2P°3/2).4f	2[7/2]4	178776.59
5679.995	Ba	I	105	108	6s.5d	3D2	9215.501	5d.6p	1F°3	26816.266
5680.176	Ba	I	240	240	6s.6p	3P°1	12636.623	6s.6d	1D2	30236.826
5681.0	Ba	IIIIII	20	21						
5697.388	Ba	III	30	27	5p5.(2P°3/2).5f	2[3/2]2	228310.67	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
5716.613	Ba	III	25	25	5p5.(2P°3/2).7p	2[1/2]1	228369.6	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
5725.213	Ba	III	5	4	5p5.(2P°3/2).5f	2[3/2]1	228167.18	5p5.(2P°3/2).8s	2[3/2]°1	245628.92
5726.181	Ba	III	30	27	5p5.(2P°3/2).7p	2[3/2]1	230176.7	5p5.(2P°3/2).7d	2[3/2]°1	247635.54
5740.384	Ba	III	35	33	5p5.(2P°3/2).5f	2[3/2]2	228310.67	5p5.(2P°3/2).7d	2[7/2]°3	245726.19
5772.653	Ba	III	15	15	5p5.(2P°3/2).5f	2[3/2]2	228310.67	5p5.(2P°3/2).8s	2[3/2]°1	245628.92
5777.618	Ba	I	2500	2471	6s.6p	3P°2	13514.745	6s.6d	3D3	30818.115
5784.042	Ba	I	30	30	6s.6p	1P°1	18060.261	6p2	3P2	35344.413
5784.18	Ba	II	210	202	7p	2P°1/2	49389.822	8d	2D3/2	66673.651
5798.255	Ba	III	30	29	5p5.(2P°3/2).5f	2[5/2]3	229106.94	5p5.(2P°3/2).7d	2[5/2]°3	246348.73
5800.226	Ba	I	555	518	6s.6p	3P°2	13514.745	6s.6d	3D2	30750.672
5805.681	Ba	I	390	363	6s.5d	3D3	9596.533	5d.6p	1F°3	26816.266
5813.544	Ba	III	20	20	5p5.(2P°3/2).5f	2[3/2]1	228167.18	5p5.(2P°3/2).7d	2[1/2]°1	245363.62
5818.812	Ba	I	35	31	6s.6p	3P°2	13514.745	6s.6d	3D1	30695.617
5826.274	Ba	I	855	777	6s.5d	1D2	11395.35	5d.6p	1P°1	28554.221
5853.675	Ba	II	1500	1475	5d	2D3/2	4873.852	6p	2P°3/2	21952.404
5859.2	Ba	III	20	19	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).7d	2[5/2]°2	246121.04
5881.869	Ba	III	20	17	5p5.(2P°3/2).5f	2[9/2]4	228729.53	5p5.(2P°3/2).7d	2[7/2]°3	245726.19
5882.805	Ba	III	25	20	5p5.(2P°3/2).7p	2[1/2]1	228369.6	5p5.(2P°3/2).7d	2[1/2]°1	245363.62
5895.778	Ba	III	30	27	5p5.(2P°3/2).7p	2[1/2]1	228369.6	5p5.(2P°3/2).8s	2[3/2]°2	245326.27
5900.285	Ba	III	70	61	5p5.(2P°3/2).5f	2[9/2]5	228724.37	5p5.(2P°3/2).7d	2[7/2]°4	245668.0
5907.636	Ba	I	720	620	6s.5d	3D1	9033.966	5d.6p	3P°2	25956.519
5951.08	Ba	III	7	6	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
5968.271	Ba	III	6	5	5p5.(2P°3/2).5f	2[5/2]3	229106.94	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
5971.698	Ba	I	555	453	6s.5d	3D2	9215.501	5d.6p	3P°2	25956.519
5978.461	Ba	I	20	18	6s.6p	3P°2	13514.745	6s.6d	1D2	30236.826
5981.25	Ba	II	150	120	7p	2P°3/2	50011.34	8d	2D5/2	66725.591
5983.719	Ba	III	15	10	5p5.(2P°3/2).7p	2[1/2]1	228369.6	5p5.(2P°3/2).7d	2[1/2]°0	245076.98
5997.087	Ba	I	555	439	6s.5d	3D1	9033.966	5d.6p	3P°1	25704.11
