λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6413.167	Rb	II	150	58	4p5.(2P°3/2).4f	2[7/2]4	192314.573	4p5.(2P°3/2).6g	2[9/2]°5	207903.183
6458.332	Rb	II	915	322	4p5.(2P°1/2).5s	2[1/2]°0	138794.38	4p5.(2P°3/2).5p	2[1/2]1	154273.98
6498.235	Rb	II	105	35	4p5.(2P°3/2).5p	2[1/2]1	154273.98	4p5.4d	1P°1	169658.536
6515.838	Rb	II	120	35						
6555.625	Rb	II	195	54	4p5.4d	3P°1	143461.977	4p5.(2P°3/2).5p	2[3/2]2	158711.854
6560.814	Rb	II	300	81	4p5.4d	3F°2	148686.714	4p5.(2P°1/2).5p	2[3/2]1	163924.55
6607.853	Rb	II	9	2	4p5.4d	3P°0	143022.335	4p5.(2P°3/2).5p	2[3/2]1	158151.666
6671.843	Rb	II	7	1						
6769.941	Rb	II	4	1	4p5.(2P°1/2).5p	2[3/2]2	164968.007	4p5.(2P°3/2).6s	2[3/2]°2	179735.123
6775.067	Rb	II	300	40	4p5.4d	3P°2	143955.871	4p5.(2P°3/2).5p	2[3/2]2	158711.854
6775.515	Rb	II	210	27						
6784.751	Rb	II	2	-	4p5.(2P°1/2).5d	2[3/2]°1	194830.71	4p5.(2P°1/2).5f	2[5/2]2	209565.57
6805.617	Rb	II	75	9	4p5.4d	3P°1	143461.977	4p5.(2P°3/2).5p	2[3/2]1	158151.666
6822.4	Rb	I	1	-	4p5.5s.5p	4S3/2	134250.1	4p5.4d.(3D).5s	2D°3/2	148904.0
6826.108	Rb	II	5	1	4p5.(2P°1/2).5p	2[1/2]1	165089.58	4p5.(2P°3/2).6s	2[3/2]°2	179735.123
7042.393	Rb	II	165	7	4p5.4d	3P°2	143955.871	4p5.(2P°3/2).5p	2[3/2]1	158151.666
7279.9968	Rb	I	450	5	4p6.5p	2P°1/2	12578.95	4p6.7s	2S1/2	26311.437
7316.516	Rb	II	55	1	4p5.(2P°1/2).5s	2[1/2]°1	140610.047	4p5.(2P°3/2).5p	2[1/2]1	154273.98
7335.545	Rb	II	8	-	4p5.(2P°3/2).5d	2[3/2]°1	188617.702	4p5.(2P°3/2).5f	2[5/2]2	202246.199
7408.1731	Rb	I	555	3	4p6.5p	2P°3/2	12816.545	4p6.7s	2S1/2	26311.437
7455.793	Rb	II	3	-	4p5.(2P°3/2).5d	2[3/2]°1	188617.702	4p5.(2P°3/2).5f	2[3/2]2	202026.405
