λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5359.205	Ga	I	5	5	4s2.5s	2S1/2	24788.53	4s2.7p	2P°1/2	43442.83
5360.4022	Ga	II	35	32	4s.5p	3P°1	118518.461	4s.5d	3D2	137168.592
5363.585	Ga	II	4	4	4s.5p	3P°1	118518.461	4s.5d	3D1	137157.524
5416.3179	Ga	II	9	8	4s.5p	3P°2	118727.87	4s.5d	3D3	137185.466
5421.275	Ga	II	4	4	4s.5p	3P°2	118727.87	4s.5d	3D2	137168.592
5433.0	Ga	XXX	6	6	1s.5s	3S1	98395400.0	1s.5p	3P°1	98413800.0
5677.0	Ga	IVIII	5	4	3s2.3p2	3P1	28090.0	3s2.3p2	3P2	45700.0
5746.0	Ga	XXX	5	5	1s.4p	3P°2	96189900.0	1s.4d	3D2	96207300.0
5806.27	Ga	III	4	4	3d10.4d	2D3/2	144086.46	3d10.5p	2P°3/2	161304.4
5844.93	Ga	III	10	9	3d10.4d	2D5/2	144200.28	3d10.5p	2P°3/2	161304.4
5993.87	Ga	III	15	10	3d10.4d	2D3/2	144086.46	3d10.5p	2P°1/2	160765.56
6294.51	Ga	II	4	2	4s.4f	3F°3	137333.474	4s.6g	(1/2,9/2)4	153215.74
6294.96	Ga	II	3	2	4s.4f	3F°3	137333.474	4s.6g	(1/2,7/2)4	153214.81
6297.097	Ga	II	7	4	4s.4f	3F°4	137339.674	4s.6g	(1/2,9/2)5	153215.62
6298.199	Ga	II	5	3	4s.4f	1F°3	137342.57	4s.6g	(1/2,9/2)4	153215.74
6310.368	Ga	II	4	2	4s.5d	3D1	137157.524	4s.6f	3F°2	153000.078
6314.2	Ga	II	5	3	4s.5d	3D2	137168.592	4s.6f	3F°3	153001.63
6319.161	Ga	II	8	4	4s.5d	3D3	137185.466	4s.6f	3F°4	153005.977
6334.0688	Ga	II	990	467	4s.5s	3S1	102944.595	4s.5p	3P°2	118727.87
6353.98	Ga	II	10	5	4s.4f	3F°4	137339.674	4s.7d	3D3	153073.5
6357.24	Ga	II	10	5	4s.4f	1F°3	137342.57	4s.7d	3D2	153068.3
6396.561	Ga	I	195	81	4s2.5s	2S1/2	24788.53	4s2.6p	2P°3/2	40417.62
6413.447	Ga	I	7	3	4s2.5s	2S1/2	24788.53	4s2.6p	2P°1/2	40376.45
6419.239	Ga	II	240	91	4s.5s	3S1	102944.595	4s.5p	3P°1	118518.461
6455.923	Ga	II	15	5	4s.5s	3S1	102944.595	4s.5p	3P°0	118429.967
6625.53	Ga	II	40	9	4s.5p	1P°1	120550.431	4p2	1S0	135639.4
6750.0	Ga	XVII	95	14	3s2.3p3	2D°3/2	52916.0	3s2.3p3	2D°5/2	67727.0
6856.71	Ga	II	45	4	4s.5p	3P°0	118429.967	4s.6s	3S1	133010.3
6898.56	Ga	II	45	4	4s.5p	3P°1	118518.461	4s.6s	3S1	133010.3
6999.668	Ga	II	20	1	4s.5p	3P°2	118727.87	4s.6s	3S1	133010.3
7051.24	Ga	I	6	-	4s2.5p	2P°1/2	33044.05	4s2.11d	2D3/2	47222.1
7067.0	Ga	XXXI	15	1	4p	2P°3/2	100166172.0	4d	2D5/2	100180318.2
7106.82	Ga	I	6	-	4s2.5p	2P°3/2	33155.07	4s2.11d	2D5/2	47222.1
7116.3	Ga	I	1	-	4s2.5p	2P°1/2	33044.05	4s2.12s	2S1/2	47093.3
7172.9	Ga	I	2	-	4s2.5p	2P°3/2	33155.07	4s2.12s	2S1/2	47093.3
7193.6	Ga	I	5	-	4s2.5p	2P°1/2	33044.05	4s2.10d	2D3/2	46943.6
7198.45	Ga	II	15	-	4s.5s	1S0	106662.379	4s.5p	1P°1	120550.431
7251.4	Ga	I	7	-	4s2.5p	2P°3/2	33155.07	4s2.10d	2D5/2	46943.6
7289.6	Ga	I	2	-	4s2.5p	2P°1/2	33044.05	4s2.11s	2S1/2	46758.6
7349.3	Ga	I	2	-	4s2.5p	2P°3/2	33155.07	4s2.11s	2S1/2	46758.6
7403.0	Ga	I	9	-	4s2.5p	2P°1/2	33044.05	4s2.9d	2D3/2	46547.9
7464.0	Ga	I	15	-	4s2.5p	2P°3/2	33155.07	4s2.9d	2D5/2	46549.0
7556.6	Ga	I	3	-	4s2.5p	2P°1/2	33044.05	4s2.10s	2S1/2	46274.4
7578.98	Ga	II	1	-	4s.5p	1P°1	120550.431	4s.6s	1S0	133741.2
