λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4619.512	Ta	I	795	426	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5P).6p	z 4S°3/2	30894.67
4669.143	Ta	I	2000	1026	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5P).6p	y 6D°3/2	30664.66
4681.875	Ta	I	1000	650	5d3.6s2	a 4F5/2	2010.1	5d3.6s.(5F).6p	z 4F°5/2	23363.09
4691.9	Ta	I	1000	695	5d4.(5D).6s	a 6D1/2	9758.97	5d3.6s.(5P).6p	z 6P°3/2	31066.34
4706.091	Ta	I	840	494	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5P).6p	y 6D°5/2	32486.75
4740.163	Ta	I	495	299	5d4.(5D).6s	a 6D3/2	9975.81	5d3.6s.(5P).6p	z 6P°3/2	31066.34
4756.506	Ta	I	735	459	5d3.6s2	a 4F7/2	3963.92	5d3.6s.(5F).6p	z 4F°7/2	24981.85
4758.033	Ta	I	100	61	5d3.6s2	a 2P3/2	10950.22	5d3.6s.(5P).6p	z 6P°5/2	31961.42
4768.983	Ta	I	735	465	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5P).6p	z 6P°7/2	33197.75
4812.749	Ta	I	750	494	5d3.6s2	a 4F3/2	0.0	5d2.6s2.(3P).6p	z 2D°3/2	20772.32
4825.429	Ta	I	795	533	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5P).6p	z 6P°5/2	31961.42
4832.185	Ta	I	600	403	5d4.(5D).6s	a 6D3/2	9975.81	5d3.6s.(5P).6p	y 6D°3/2	30664.66
4921.271	Ta	I	345	256	5d3.6s2	a 4P1/2	6049.42	5d3.6s.(5F).6p	y 4D°3/2	26363.69
4926.005	Ta	I	420	306	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	y 4D°3/2	26363.69
4936.421	Ta	I	705	526	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5P).6p	y 6D°5/2	32486.75
4969.693	Ta	I	390	295	5d3.6s2	a 2P3/2	10950.22	5d3.6s.(5P).6p	z 6P°3/2	31066.34
5012.524	Ta	I	720	565	5d3.6s2	a 2P3/2	10950.22	5d3.6s.(5P).6p	z 4S°3/2	30894.67
