λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
3942.87	Mn	I	330	2	3d5.(6S).4s.4p.(3P°)	z 4P°5/2	31001.15	3d6.(5D).5s	i 6D7/2	56356.21
3943.6	Mn	II	75	-	3d5.(2H).4s	b 3H5	48333.08	3d5.(4D).4p	y 3F°4	73683.44
3943.858	Mn	II	105	1	3d5.(4F).4s	a 5F3	43696.217	3d5.(4P).4p	z 3P°2	69044.91
3951.963	Mn	I	225	1	3d6.(3P2).4s	b 4P1/2	34845.26	3d6.(a 3P).4p	4D°1/2	60141.98
3952.42	Mn	II	80	-	3d5.(2D).4s	d 3D1	62564.771	3d5.(a 2G).4p	u 3F°2	87858.48
3952.84	Mn	I	330	2	3d6.(3P2).4s	b 4P5/2	33825.49	3d6.(a 3F).4p	4D°5/2	59116.64
3953.59	Mn	II	20	-	3d6	a 1D2	43131.51	3d5.(4P).4p	y 5P°2	68417.697
3954.565	Mn	I	4	-	3d6.(3H).4s	a 2H11/2	38008.7	3d6.(3G).4p	2H°11/2	63288.78
3967.989	Mn	II	75	1	3d5.(4F).4s	a 5F2	43850.341	3d5.(4P).4p	z 3P°2	69044.91
3970.235	Mn	II	75	1	3d5.(2D).4s	c 3D1	44139.031	3d5.(4P).4p	z 3P°0	69319.33
3975.74	Mn	II	70	1	3d5.(2D).4s	d 3D2	62572.199	3d5.(a 2G).4p	u 3F°3	87717.66
3975.89	Mn	I	180	1	3d6.(3P2).4s	b 4P1/2	34845.26	3d6.(a 3P).4p	4D°3/2	59989.77
3977.08	Mn	I	345	3	3d6.(3P2).4s	b 4P3/2	34463.37	3d6.(a 3P).4p	2D°5/2	59600.35
3978.778	Mn	I	3	-	3d6.(3H).4s	a 4H9/2	34343.9	3d6.(a 3P).4p	4D°7/2	59470.14
3980.143	Mn	I	35	-	3d6.(3G).4s	a 2G9/2	41031.48	3d6.(3G).4p	°7/2	65616.6
3982.157	Mn	I	80	1	3d6.(3P2).4s	b 4P3/2	34463.37	3d6.(a 3P).4p	u 4P°1/2	59568.29
3982.58	Mn	I	65	1	3d5.4s2	a 4G5/2	25281.04	3d5.(4G).4s.4p.(3P°)	y 4F°3/2	50383.27
3982.791	Mn	I	65	1	3d5.4s.(7S).5s	e 6S5/2	41403.93	3d5.(4P).4s.4p.(1P°)	4S°3/2	66504.85
3984.177	Mn	I	65	1	3d5.4s2	a 4G5/2	25281.04	3d5.(4G).4s.4p.(3P°)	y 4F°5/2	50373.23
3985.24	Mn	I	315	3	3d5.4s2	a 4G7/2	25287.74	3d5.(4G).4s.4p.(3P°)	y 4F°5/2	50373.23
3986.59	Mn	II	10	-	3d5.(2D).4s	c 3D1	44139.031	3d5.(4P).4p	z 3P°1	69216.059
3986.83	Mn	I	225	2	3d5.4s2	a 4G11/2	25265.74	3d5.(4G).4s.4p.(3P°)	y 4F°9/2	50341.3
3987.1	Mn	I	180	2	3d5.4s2	a 4G9/2	25285.43	3d5.(4G).4s.4p.(3P°)	y 4F°7/2	50359.28
3987.459	Mn	I	45	-	3d5.4s2	a 4G7/2	25287.74	3d5.(4G).4s.4p.(3P°)	y 4F°7/2	50359.28
3989.952	Mn	I	3	-	3d5.4s2	a 4G9/2	25285.43	3d5.(4G).4s.4p.(3P°)	y 4F°9/2	50341.3
3990.6	Mn	I	3	-	3d5.4s2	b 4D7/2	30354.21	3d5.4s.(5S).5p	w 4P°5/2	55406.0
3991.611	Mn	I	75	1	3d5.4s2	b 4D1/2	30411.74	3d5.4s.(5S).5p	w 4P°1/2	55457.2
3993.839	Mn	I	3	-	3d5.4s2	b 4D3/2	30425.71	3d5.4s.(5S).5p	w 4P°1/2	55457.2
3994.12	Mn	II	20	-	3d5.(2D).4s	c 1D2	65567.061	3d5.(b 2F).4p	x 1D°2	90596.81
3995.31	Mn	II	25	-	3d5.(2D).4s	c 3D3	43395.395	3d5.(4P).4p	y 5P°2	68417.697
3996.083	Mn	I	3	-	3d6.(3P2).4s	b 4P3/2	34463.37	3d6.(a 3P).4p	u 4P°5/2	59480.8
3999.575	Mn	I	3	-	3d6.(3H).4s	a 4H9/2	34343.9	3d6.(a 3F).4p	4D°7/2	59339.49
4000.035	Mn	II	35	-	3d5.(2D).4s	d 3D3	62587.547	3d5.(a 2G).4p	u 3F°4	87580.34
4001.05	Mn	I	30	-	3d5.4s2	b 4D5/2	30419.61	3d5.4s.(5S).5p	w 4P°5/2	55406.0
4002.02	Mn	I	40	-	3d5.4s2	b 4D3/2	30425.71	3d5.4s.(5S).5p	w 4P°5/2	55406.0
4003.26	Mn	I	50	1	3d6.(3G).4s	b 4G11/2	37420.24	3d6.(3G).4p	v 4F°9/2	62392.82
4007.036	Mn	I	25	-	3d5.4s2	b 4D5/2	30419.61	3d5.4s.(5S).5p	w 4P°3/2	55368.66
4008.016	Mn	I	35	-	3d5.4s2	b 4D3/2	30425.71	3d5.4s.(5S).5p	w 4P°3/2	55368.66
4011.567	Mn	I	35	-	3d6.(3P2).4s	b 4P3/2	34463.37	3d6.(a 3P).4p	u 4P°3/2	59384.24
