λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6430.846	Fe	I	35	14	3d7.(4P).4s	a 5P3	17550.181	3d7.(4F).4p	y 5D°4	33095.941
6446.4083	Fe	II	8	3	3d6.(3F1).4s	c 4F7/2	50187.822	3d6.(3G).4p	x 4G°9/2	65696.053
6456.3805	Fe	II	3	1	3d6.(3D).4s	b 4D7/2	31483.1979	3d6.(5D).4p	z 4P°5/2	46967.4751
6462.725	Fe	I	9	3	3d6.4s2	a 3H4	19788.251	3d7.(4F).4p	z 5G°4	35257.324
6469.1926	Fe	I	4	1	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	f 3D1	54449.347
6475.624	Fe	I	3	1	3d6.4s2	b 3F24	20641.11	3d7.(4F).4p	z 3G°3	36079.372
6481.8699	Fe	I	25	9	3d6.4s2	a 3P22	18378.186	3d7.(4F).4p	y 5D°2	33801.572
6493.0406	Fe	II	2	1	3d6.(5D).4p	z 4D°3/2	45044.1916	3d5.4s2	c 4D3/2	60441.042
6494.98	Fe	I	105	34	3d6.4s2	a 3H6	19390.168	3d7.(4F).4p	z 5G°5	34782.421
6495.7418	Fe	I	1	-	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	g 5F1	54386.186
6496.4661	Fe	I	3	1	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	f 3D2	54066.773
6516.0766	Fe	II	9	3	3d5.4s2	a 6S5/2	23317.6351	3d6.(5D).4p	z 6D°7/2	38660.0537
6518.3667	Fe	I	4	1	3d7.(4P).4s	b 3P2	22838.323	3d7.(4F).4p	y 3D°3	38175.355
6528.5345	Fe	I	2	1						
6533.929	Fe	I	1	-	3d6.(5D).4s.4p.(1P°)	y 5P°3	36766.966	3d6.(5D).4s (6D).4d	e 5P2	52067.469
6546.239	Fe	I	75	20	3d7.(2G).4s	a 3G3	22249.429	3d7.(4F).4p	y 3F°2	37521.161
6569.2151	Fe	I	30	7	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	g 5F4	53393.673
6574.228	Fe	I	5	1	3d7.(4F).4s	a 5F2	7985.785	3d6.(5D).4s.4p.(3P°)	z 7F°2	23192.5
6575.0154	Fe	I	9	2	3d6.4s2	b 3F23	20874.482	3d7.(4F).4p	z 3G°3	36079.372
6581.2097	Fe	I	2	1	3d7.(4F).4s	a 3F4	11976.239	3d6.(5D).4s.4p.(3P°)	z 5F°4	27166.82
6592.9134	Fe	I	100	24	3d7.(2G).4s	a 3G4	21999.13	3d7.(4F).4p	y 3F°3	37162.746
6593.8701	Fe	I	20	5	3d6.4s2	a 3H5	19621.006	3d7.(4F).4p	z 5G°5	34782.421
6597.5606	Fe	I	7	2	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	g 5F3	53830.975
6604.5885	Fe	I	1	-	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	h 5D1	54132.551
6608.0256	Fe	I	2	-	3d6.4s2	a 3P22	18378.186	3d7.(4F).4p	y 5D°3	33507.123
6609.1098	Fe	I	20	4	3d6.4s2	b 3F24	20641.11	3d7.(4F).4p	z 3G°4	35767.564
6609.678	Fe	I	1	-	3d7.(4F).4s	a 5F2	7985.785	3d6.(5D).4s.4p.(3P°)	z 7F°3	23110.939
6613.825	Fe	I	2	-	3d7.(4F).4s	a 5F1	8154.714	3d6.(5D).4s.4p.(3P°)	z 7F°0	23270.384
