λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5903.0	Sc	VI	95	84	3s2.3p4	3P0	4457.1	3s2.3p4	1D2	21393.0
5908.472	Sc	IV	900	779	3s2.3p5.(2P°1/2).5s	2[1/2]°1	464457.2	3s2.3p5.(2P°1/2).5p	2[3/2]1	481377.4
5919.068	Sc	I	720	617	4s2.4p	2P°3/2	18855.734	3d.4s.(3D).5s	2D5/2	35745.635
5931.25	Sc	I	555	470	3d2.(3F).4p	4G°5/2	29022.864	3d2.(3F).4d	4H7/2	45878.05
5940.499	Sc	I	270	221	3d2.(3F).4p	4G°7/2	29096.178	3d2.(3F).4d	4H9/2	45925.12
5942.646	Sc	I	150	125	3d.4s.(1D).4p	2F°5/2	21032.732	3d.4s.(1D).5s	2D5/2	37855.603
5945.321	Sc	I	300	244	4s2.4p	2P°3/2	18855.734	3d.4s.(3D).5s	2D3/2	35671.033
5951.069	Sc	I	135	118	3d2.(3F).4p	4G°9/2	29189.842	3d.4s.(3D).5d	4G9/2	45988.912
5952.139	Sc	I	570	480	3d2.(3F).4p	4G°9/2	29189.842	3d2.(3F).4d	4H11/2	45985.87
5961.47	Sc	I	615	505	3d.4s.(1D).4p	2F°7/2	21085.829	3d.4s.(1D).5s	2D5/2	37855.603
5968.204	Sc	I	735	594	3d2.(3F).4p	4G°11/2	29303.485	3d2.(3F).4d	4H13/2	46054.3
5968.481	Sc	I	135	110	3d2.(3F).4p	4G°11/2	29303.485	3d.4s.(3D).5d	4G11/2	46053.51
5969.169	Sc	I	405	335	3d.4s.(1D).4p	2F°5/2	21032.732	3d.4s.(1D).5s	2D3/2	37780.858
5978.879	Sc	I	105	91	3d.4s.(3D).4p	2F°7/2	25724.658	3d.4s.(1D).4d	2D5/2	42445.509
5983.51	Sc	I	105	85	3d2.(3F).4p	4G°7/2	29096.178	3d2.(3F).4d	4G9/2	45804.138
5988.431	Sc	I	870	701	3d2.(1D).4s	2D5/2	17012.753	3d2.(3F).4p	2D°5/2	33707.034
5988.923	Sc	I	100	79	3d2.(3F).4p	4G°5/2	29022.864	3d2.(3F).4d	4G5/2	45715.771
5992.85	Sc	I	285	230	3d2.(1D).4s	2D3/2	17025.127	3d2.(3F).4p	2D°5/2	33707.034
6002.14	Sc	I	105	86	3d2.(3F).4p	4G°7/2	29096.178	3d2.(3F).4d	4G7/2	45752.269
6017.24	Sc	I	165	128	3d.4s.(3D).4p	2F°5/2	25584.627	3d.4s.(1D).4d	2F7/2	42198.825
6021.65	Sc	I	225	179	3d2.(1D).4s	2D5/2	17012.753	3d2.(3F).4p	2D°3/2	33614.869
6025.636	Sc	IV	735	563	3s2.3p5.(2P°3/2).5s	2[3/2]°1	460426.9	3s2.3p5.(2P°3/2).5p	2[5/2]2	477018.0
6026.16	Sc	I	690	527	3d2.(1D).4s	2D3/2	17025.127	3d2.(3F).4p	2D°3/2	33614.869
6034.28	Sc	I	330	247	3d2.(3F).4p	4G°11/2	29303.485	3d2.(3F).4d	4G11/2	45870.86
6035.34	Sc	I	510	389	3d.4s.(3D).4p	2F°5/2	25584.627	3d.4s.(1D).4d	2F5/2	42149.641
6041.47	Sc	I	195	148	3d2.(3F).4p	4G°9/2	29189.842	3d.(2D).4p2.(3P)	4D7/2	45737.15
6048.89	Sc	I	615	463						
6059.29	Sc	II	645	477	3p6.3d2	1D2	10944.56	3p6.3d.4p	3F°2	27443.71
6061.43	Sc	I	435	320	3d2.(1G).4s	2G9/2	20236.877	3d2.(1D).4p	2F°7/2	36730.11
6068.43	Sc	I	990	724	3d.4s.(3D).4p	2F°7/2	25724.658	3d.4s.(1D).4d	2F7/2	42198.825
6079.56	Sc	I	1500	906	3d2.(3P).4s	2P1/2	20681.41	3d2.(1D).4p	2P°1/2	37125.419
6085.94	Sc	I	705	496	3d2.(1G).4s	2G7/2	20239.65	3d2.(1D).4p	2F°5/2	36666.416
6093.78	Sc	I	765	546	3d2.(3P).4s	2P3/2	20719.833	3d2.(1D).4p	2P°1/2	37125.419
6095.89	Sc	I	1000	825	3d2.(3P).4s	4P5/2	17307.069	3d2.(3F).4p	2D°5/2	33707.034
6108.46	Sc	I	1000	859	3d2.(3P).4s	2P3/2	20719.833	3d2.(1D).4p	2P°3/2	37086.02
6110.82	Sc	I	1000	854	3d2.(3P).4s	4P3/2	17255.076	3d2.(3F).4p	2D°3/2	33614.869
6112.76	Sc	I	1500	1132						
6125.88	Sc	I	1500	1008	3d2.(3P).4s	2P3/2	20719.833	3d2.(1D).4p	2D°5/2	37039.559
6146.2	Sc	I	870	568	3d2.(1D).4s	2D5/2	17012.753	3d2.(3F).4p	2F°7/2	33278.37
6151.19	Sc	I	405	264	3d2.(3P).4s	2P1/2	20681.41	3d2.(1D).4p	2D°3/2	36933.899
6175.95	Sc	II	210	131	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	3D°3	75715.75
6178.2	Sc	II	600	373	3p6.4s2	1S0	11736.36	3p6.3d.4p	3D°1	27917.78
6193.6781	Sc	I	1000	720	3d.4s2	2D3/2	0.0	3d.4s.(3D).4p	4D°5/2	16141.0012
6198.43	Sc	I	1500	783	3d2.(1D).4s	2D3/2	17025.127	3d2.(3F).4p	2F°5/2	33153.779
6210.6637	Sc	I	2000	1038	3d.4s2	2D3/2	0.0	3d.4s.(1D).4p	2D°3/2	16096.8834
6224.022	Sc	II	105	64	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	1D°2	75590.84
6231.7298	Sc	I	210	125	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4D°7/2	16210.814
6235.568	Sc	II	55	31	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	3H°4	75561.0
6238.314	Sc	III	465	260	3p6.4d	2D3/2	112257.62	3p6.5p	2P°3/2	128283.15
6238.849	Sc	II	180	100	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	1F°3	75552.46
6239.4095	Sc	I	165	90	3d.4s2	2D3/2	0.0	3d.4s.(1D).4p	2D°5/2	16022.7219
6239.779	Sc	I	585	328	3d.4s2	2D3/2	0.0	3d.4s.(3D).4p	4D°3/2	16021.7788
6244.4611	Sc	I	30	18	3d.4s2	2D3/2	0.0	3d.4s.(3D).4p	4D°1/2	16009.7432
6245.641	Sc	II	450	246	3p6.3d2	3P2	12154.42	3p6.3d.4p	3D°3	28161.17
6249.96	Sc	I	135	71	3d.4s.(3D).4p	4P°5/2	18571.386	3d.4s.(3D).5s	4D7/2	34567.18
6251.66	Sc	III	15	7	3p6.5f	2F°5/2	159472.24	3p6.7d	2D5/2	175463.56
6251.698	Sc	III	25	14	3p6.5f	2F°7/2	159472.24	3p6.7d	2D5/2	175463.56
6254.264	Sc	III	25	14	3p6.5f	2F°5/2	159472.24	3p6.7d	2D3/2	175457.03
6256.01	Sc	III	2000	1144	3p6.4d	2D5/2	112302.95	3p6.5p	2P°3/2	128283.15
6258.9656	Sc	I	255	142	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4D°5/2	16141.0012
6260.52	Sc	I	50	27	3d.4s.(1D).4p	2F°7/2	21085.829	3d3	2G9/2	37054.479
