λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5744.41	La	I	495	471	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	4D°7/2	25083.36
5761.84	La	I	300	287	5d2.(3F).6s	4F3/2	2668.188	5d.6s.(1D).6p	°3/2	20018.99
5769.07	La	II	255	236	5d.6s	2	10094.86	5d.6p	°1	27423.91
5769.34	La	I	285	273	5d2.(3F).6s	2F7/2	8052.162	4f.5d.(3F°).6s	4F°7/2	25380.27
5769.99	La	I	105	96	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	°7/2	17910.17
5778.14	La	III	225	211						
5789.24	La	I	360	334	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	4F°7/2	20763.21
5791.34	La	I	570	529	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	4F°9/2	21384.0
5797.58	La	II	435	406	5d2	a 3F4	1970.7	4f.5d	y 3F°4	19214.54
5805.78	La	II	435	399	5d2	a 3F3	1016.1	4f.5d	y 3F°3	18235.56
5808.06	La	I	7	6	5d2.(1G).6s	2G9/2	9919.821	5d2.(1G).6p	2G°7/2	27132.44
5808.32	La	II	225	208	5d2	a 3F2	0.0	4f.5d	y 3F°2	17211.93
5813.45	La	III	2	1						
5821.99	La	I	180	160	5d2.(1G).6s	2G7/2	9960.904	5d2.(1G).6p	2G°7/2	27132.44
5823.83	La	I	70	63	5d2.(3F).6s	2F7/2	8052.162	5d2.(3P).6p	°5/2	25218.27
5827.56	La	I	75	69	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	4P°5/2	26338.93
5829.72	La	I	135	122	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	4S°3/2	24639.26
5839.79	La	I	20	18	5d.6s2	2D5/2	1053.164	5d2.(3F).6p	2D°3/2	18172.35
5845.03	La	I	105	99	5d.6s2	2D5/2	1053.164	5d.6s.(3D).6p	4P°5/2	18156.97
5848.38	La	I	150	137	5d.6s.(3D).6p	4F°3/2	13260.38	5d.6s.(3D).7s	4D5/2	30354.28
5848.95	La	II	25	21	4f.5d	z 3D°1	21441.73	4f.(2F°5/2).6p3/2	(5/2,3/2)1	38534.11
5852.27	La	I	75	70	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p?	2D°?3/2	24762.6
5855.58	La	I	240	210	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	4F°3/2	20082.98
5863.71	La	II	675	600	5d2	a 1G4	7473.32	4f.5d	y 1F°3	24522.7
5869.95	La	I	30	27	5d2.(3F).6s	2F7/2	8052.162	5d2.(3P).6p	4D°7/2	25083.36
5874.0	La	II	75	67	5d2	a 3P2	6227.42	4f.5d	z 3P°2	23246.93
5874.73	La	I	255	233	5d2.(3P).6s	4P3/2	7490.521	4f.5d.(3F°).6s	4F°5/2	24507.87
5875.63	La	III	10	10						
5877.63	La	I	120	105	5d2.(3F).6s	4F5/2	3010.002	5d.6s.(1D).6p	°3/2	20018.99
5877.99	La	I	90	80	5d2.(1D).6s	2D3/2	8446.044	5d.6s.(3D).6p	°1/2	15219.89
5880.64	La	II	840	741	5d.6s	a 3D1	1895.15	4f.5d	z 1D°2	18895.41
5888.62	La	III	315	272						
5894.85	La	I	570	500	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	4S°3/2	24639.26
5900.75	La	I	70	60	5d2.(3P).6s	4P1/2	7231.407	4f.5d.(3F°).6s	4F°3/2	24173.83
5901.96	La	II	900	789	4f.5d	z 3G°5	22282.9	4f.(2F°7/2).6p3/2	(7/2,3/2)4	39221.65
5904.3	La	I	135	115	5d2.(3F).6s	2F7/2	8052.162	5d2.(3P).6p?	°5/2	24984.29
5917.63	La	I	480	408	5d.6s2	2D5/2	1053.164	5d2.(3F).6p	4G°5/2	17947.13
5927.71	La	II	225	196	4f.5d	z 3D°3	22537.3	4f.(2F°7/2).6p3/2	(7/2,3/2)3	39402.55
5928.49	La	I	65	54	5d2.(3F).6s	2F5/2	7011.909	5d.6s.(3D).6p	°5/2	13631.04
5930.62	La	I	600	502	5d.6s2	2D5/2	1053.164	5d2.(3F).6p	°7/2	17910.17
5930.68	La	I	390	331	5d.6s2	2D3/2	0.0	5d2.(3F).6p	°5/2	16856.8
5932.71	La	III	3	3						
5935.24	La	I	55	46	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	4F°5/2	20338.25
5936.22	La	II	60	49	5d2	2	1394.46	4f.5d	y 3F°3	18235.56
5940.83	La	I	20	18	5d2.(3P).6s	4P5/2	7679.939	4f.5d.(3F°).6s	4F°5/2	24507.87
5948.3	La	II	210	169	4f.5d	z 3G°3	20402.82	4f.(2F°5/2).6p3/2	(5/2,3/2)3	37209.71
5960.59	La	I	120	93	5d2.(1D).6s	2D3/2	8446.044	5d2.(3P).6p	°5/2	25218.27
5962.6	La	I	50	41	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	°3/2	25950.32
5971.09	La	II	75	62	5d.6s	2	10094.86	5d.6p	x 3F°3	26837.66
5973.53	La	II	1000	909	4f.5d	z 3G°5	22282.9	4f.(2F°7/2).6p3/2	(7/2,3/2)5	39018.74
5975.75	La	I	75	61	5d2.(3P).6s	4P5/2	7679.939	4f.5d.(1G°).6s	°7/2	24409.68
5982.35	La	I	120	98	5d2.(3F).6s	4F3/2	2668.188	5d2.(3F).6p	2D°5/2	19379.4
5992.36	La	I	35	27	5d2.(3P).6s	4P3/2	7490.521	4f.5d.(3F°).6s	4F°3/2	24173.83
6007.36	La	I	930	731	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	4F°7/2	20763.21
6017.11	La	III	5	4						
6017.16	La	I	80	63	5d.6s.(3D).6p	4F°3/2	13260.38	5d2.(3F).7s	3/2	29874.97
6038.59	La	I	585	442	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	4D°5/2	24046.1
6041.55	La	I	80	62	5d.6s.(3D).6p	4F°5/2	14804.08	5d.6s.(3D).7s	5/2	31351.6
6055.84	La	III	65	49						
6067.14	La	II	95	68	5d2	a 3P2	6227.42	4f.5d	z 3P°1	22705.15
6068.68	La	I	315	226	5d2.(3P).6s	4P1/2	7231.407	5d2.(3P).6p	4D°3/2	23704.81
6072.05	La	I	60	44	5d2.(1D).6s	2D3/2	8446.044	4f.5d.(1D°).6s?	°3/2	24910.38
6084.89	La	I	240	174	5d2.(3F).6p	°5/2	16856.8	5d2.(3F).6d	4H7/2	33286.5
6100.38	La	II	225	155	5d2	a 3P1	5718.12	4f.5d	z 3D°2	22106.02
6107.27	La	I	135	90	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	2D°5/2	19379.4
6108.48	La	I	330	229	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	4D°5/2	24046.1
6111.72	La	I	180	126	5d2.(3F).6s	2F7/2	8052.162	4f.5d.(1G°).6s	°7/2	24409.68
6119.25	La	III	15	9						
6126.09	La	II	45	30	5d.6s	2	10094.86	5d.6p	x 3F°2	26414.01
6127.05	La	I	45	31	5d2.(1D).6s	2D3/2	8446.044	5d2.(3P).6p?	2D°?3/2	24762.6
6129.56	La	II	80	53	5d2	a 3P2	6227.42	4f.5d	z 3D°3	22537.3
6134.39	La	I	180	124	5d2.(3P).6s	4P1/2	7231.407	5d2.(3P).6p	4D°1/2	23528.45
6141.99	La	III	75	49						
6145.3	La	I	45	28	5d.6s.(3D).6p	4F°7/2	15019.51	5d.6s.(3D).7s	4D7/2	31287.59
6146.53	La	II	85	56	5d2	a 3F4	1970.7	4f.5d	y 3F°3	18235.56
6165.7	La	I	255	158	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	4D°3/2	23704.81
6172.73	La	II	35	23	5d2	a 3F3	1016.1	4f.5d	y 3F°2	17211.93
6188.09	La	II	270	165	4f.5d	z 3P°2	23246.93	4f.(2F°7/2).6p3/2	(7/2,3/2)3	39402.55
6203.51	La	II	135	82	4f.5d	z 3D°2	22106.02	4f.(2F°5/2).6p3/2	(5/2,3/2)2	38221.49
6218.2	La	I	40	25	5d2.(1G).6s	2G9/2	9919.821	4f.5d.(3F°).6s	4F°9/2	25997.17
6220.0	La	III	55	32						
6233.51	La	I	75	44	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	4D°1/2	23528.45
6234.86	La	I	120	72	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	°5/2	25218.27
6236.74	La	I	10	7	5d2.(3P).6s	4P1/2	7231.407	5d2.(3P).6p	2S°1/2	23260.92
6238.59	La	I	120	69	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	4D°3/2	23704.81
6249.93	La	I	1500	750	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	4G°11/2	20117.38
6262.3	La	II	675	364	5d.6s	a 3D3	3250.35	4f.5d	y 3F°4	19214.54
6266.02	La	I	435	233	5d2.(1G).6s	2G9/2	9919.821	5d2.(1G).6p	°11/2	25874.52
6273.76	La	II	510	274	4f.5d	y 1F°3	24522.7	4f.(2F°7/2).6p3/2	(7/2,3/2)2	40457.71
6287.74	La	I	45	22	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	4D°7/2	25083.36
6288.56	La	I	35	17	5d2.(3P).6s	2P3/2	9719.439	5d2.(3P).6p	4P°1/2	25616.95
6293.57	La	I	255	131	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	2D°5/2	19379.4
6296.09	La	II	1500	639	5d.6s	2	10094.86	5d.6p	y 3D°1	25973.37
6305.46	La	II	105	50	5d2	a 3F4	1970.7	4f.5d	z 3H°4	17825.62
6310.14	La	I	60	29	5d2.(3F).6p	°7/2	17910.17	5d2.(3F).6d	4H9/2	33753.41
6310.92	La	II	840	418	4f.5d	z 3G°4	21331.6	4f.(2F°7/2).6p1/2	(7/2,1/2)4	37172.79
6318.26	La	I	85	41	5d2.(3F).6s	2F7/2	8052.162	5d.6s.(3D).6p	°5/2	13631.04
6320.39	La	II	585	286	5d2	2	1394.46	4f.5d	y 3F°2	17211.93
6325.91	La	I	240	114	5d.6s2	2D5/2	1053.164	5d2.(3F).6p	°5/2	16856.8
6348.21	La	III	360	162						
6358.13	La	II	375	166	5d2	a 3P1	5718.12	4f.5d	z 3D°1	21441.73
6360.22	La	I	450	203	5d2.(3P).6s	2P1/2	9044.214	5d2.(3P).6p?	2D°?3/2	24762.6
6390.48	La	II	825	341	5d.6s	a 3D2	2591.6	4f.5d	y 3F°3	18235.56
6394.23	La	I	1000	501	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	4G°9/2	19129.31
6399.05	La	II	1500	526	4f.5d	z 3G°4	21331.6	4f.(2F°7/2).6p1/2	(7/2,1/2)3	36954.65
6410.99	La	I	300	121	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	4G°7/2	18603.92
6446.61	La	II	300	106	4f.5d	z 3G°5	22282.9	4f.(2F°5/2).6p3/2	(5/2,3/2)4	37790.57
6448.11	La	I	30	11	5d2.(3F).6s	4F3/2	2668.188	5d2.(3F).6p	2D°3/2	18172.35
6450.34	La	I	60	21	5d2.(3P).6s	2P3/2	9719.439	5d2.(3P).6p	°5/2	25218.27
6454.52	La	I	360	130	5d2.(3F).6s	4F3/2	2668.188	5d.6s.(3D).6p	4P°5/2	18156.97
6455.99	La	I	285	100	5d.6s2	2D5/2	1053.164	4f.6s2	2F°7/2	16538.39
6468.44	La	I	55	20	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	4S°3/2	24639.26
6485.55	La	I	150	50	5d2.(3F).6s	2F7/2	8052.162	4f.5d.(1G°).6s	2G°9/2	23466.84
6498.19	La	II	600	192	4f.5d	z 3G°3	20402.82	4f.(2F°5/2).6p1/2	(5/2,1/2)2	35787.53
6526.99	La	II	405	120	5d.6s	a 3D1	1895.15	4f.5d	y 3F°2	17211.93
