λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4123.24	Ce	II	35	3	4f.5d.(3G°).6s	°9/2	5819.113	4f.5d.(3F°).6p	7/2	32862.767
4123.49	Ce	II	45	4	4f2.(3F).6s	4F5/2	7722.285	4f2.(3F2).6p3/2	(2,3/2)°5/2	31966.748
4123.87	Ce	II	60	5	4f.5d.(3H°).6s	4H°13/2	6913.392	4f.5d.(3H°).6p	4H13/2	31155.623
4124.79	Ce	II	60	5	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H5).6p3/2	(5,3/2)°11/2	29750.547
4127.37	Ce	II	75	7	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H5).6p3/2	(5,3/2)°9/2	29735.413
4127.74	Ce	II	20	2	4f.5d.(3G°).6s	4G°5/2	4511.257	4f.5d.(3F°).6p	4F7/2	28730.712
4128.07	Ce	II	25	2	4f.5d.(1G°).6s	°9/2	2382.246	4f2.(3P).5d	7/2	29364.74
4130.71	Ce	II	65	6	4f.5d.(3H°).6s	4H°9/2	4523.033	4f.5d.(3H°).6p	9/2	28725.148
4131.1	Ce	II	80	8	4f.5d.(1G°).6s	°7/2	2641.559	4f.5d.(3H°).6p	9/2	28725.148
4133.8	Ce	II	95	9	4f2.(3H).6s	4H13/2	6967.547	4f2.(3H6).6p3/2	(6,3/2)°11/2	31151.534
4135.44	Ce	II	50	6	4f.5d.(3G°).6s	4G°5/2	4511.257	4f.5d.(1G°).6p	5/2	28685.758
4137.47	Ce	II	15	2	4f.5d.(1D°).6s	°5/2	5118.806	4f.5d.(3F°).6p	5/2	30637.157
4137.65	Ce	II	65	7	4f2.(3H).6s	4H9/2	4165.55	4f2.(3H4).6p3/2	(4,3/2)°11/2	28327.071
4138.1	Ce	II	30	3	4f2.(3F).6s	4F3/2	7454.951	4f2.(3F2).6p3/2	(2,3/2)°1/2	31613.833
4138.35	Ce	II	30	3	4f2.(1G).6s	2G9/2	10869.541	4f2.(3F4).6p3/2	(4,3/2)°9/2	35026.944
4142.4	Ce	II	70	8	4f2.(3H).6s	2H9/2	5616.739	4f2.(3H5).6p3/2	(5,3/2)°11/2	29750.547
4144.49	Ce	II	25	3	4f2.(3H).6s	4H7/2	3854.012	4f2.(3H5).6p1/2	(5,1/2)°9/2	27975.619
4145.0	Ce	II	25	3	4f2.(3H).6s	2H9/2	5616.739	4f2.(3H5).6p3/2	(5,3/2)°9/2	29735.413
4146.23	Ce	II	60	8	4f.5d.(3H°).6s	4H°9/2	4523.033	4f.5d.(1G°).6p	11/2	28634.516
