λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4700.14019	Th	II	135	78	5f.(2F°).6d2.(3F)	4I°9/2	14275.57661	5f2.(3H).6d	4I9/2	35545.5867
4702.3083	Th	II	90	52	6d2.(1G).7s	2G7/2	9711.96192	6d2.(3F).7p	°5/2	36687.9875
4702.3613	Th	II	1	1	6d3	3/2	7001.42117	5f.(2F°).6d2.(3F)	°3/2	19050.82932
4704.656	Th	II	1	1	5f.(2F°).6d2.(3F)	4I°9/2	14275.57661	5f2.(3H).6d	11/2	45735.0949
4705.2986	Th	II	1	1	5f.6d.(1G°).7s	°9/2	9238.02035	5f2.(3H).7s	2H11/2	30484.71231
4705.6175	Th	II	6	4	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.(1D).7s	5/2	34174.5433
4705.7607	Th	II	225	131	6d2.(1G).7s	2G7/2	9711.96192	5f.(2F°).6d2.(3F)	2H°9/2	30956.5675
4706.25108	Th	II	7	4	6d3	3/2	7001.42117	6d.7s.(3D).7p	°5/2	44821.9067
4708.1005	Th	II	3	2	5f.6d.(3D°).7s	4D°1/2	11725.42899	5f.6d.(1D°).7p	3/2	32959.478
4712.3921	Th	II	90	53	5f.6d.(1G°).7s	°9/2	9238.02035	5f.6d.(3H°).7p	9/2	42955.8455
4715.4309	Th	II	65	40	5f.6d.(3H°).7s	°9/2	6700.18627	5f.7s.(3F°).7p	9/2	34553.9543
4716.0008	Th	II	90	53	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.(3P).7s	5/2	38105.0734
4718.61649	Th	II	180	106	5f.(2F°).6d2.(3F)	4H°13/2	19912.3404	5f2.(3H).6d	4I15/2	41099.0662
4719.2537	Th	II	1	1	5f.6d.(3P°).7s	°3/2	15144.73767	5f2.(3P).7s	4P3/2	36328.6024
4719.9795	Th	II	90	53	5f.(2F°).6d2.(3F)	4I°9/2	14275.57661	5f.6d.(1G°).7p	9/2	41047.2077
4723.43819	Th	I	105	66	6d2.7s2	3F2	0.0	5f.6d.7s2	3D°3	21165.098037
4723.78373	Th	II	270	159	6d2.(3F).7s	4F5/2	1521.89632	5f.(2F°).6d2.(3F)	4G°7/2	22685.44712
4724.77236	Th	II	135	80	5f.6d.(3F°).7s	4F°7/2	9720.29776	5f.7s.(3F°).7p	7/2	38389.3755
4724.8285	Th	II	2	1	6d2.(3P).7s	4P1/2	6244.29489	5f.(2F°).6d2.(1D)	°3/2	17121.62038
4726.336	Th	II	2	1	6d2.(3F).7s	4F3/2	1859.93843	5f.(2F°).6d2.(3P)	°3/2	23012.0585
4726.4647	Th	II	65	40	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.(3F).6d	7/2	39458.284
4729.084	Th	II	15	9	5f.(2F°).6d2.(3F)	°9/2	17722.98541	5f2.(1I).7s	11/2	38862.8172
4729.87953	Th	II	135	81	5f.7s2	2F°7/2	8378.85915	5f2.(3F).7s	9/2	33384.4292
4730.8816	Th	II	2	1	6d.7s2	2D3/2	0.0	5f.6d.(1P°).7s	°3/2	21131.79959
4732.6704	Th	II	45	27	5f.(2F°).6d2.(3F)	4G°7/2	22685.44712	5f2.6d+5f.6d.7p	9/2	49837.6587
4735.99619	Th	I	7	4	5f.6d2.7s	5I°4	16783.84708	5f.6d2.7p	5I4	37892.8248
4737.6579	Th	II	1	1	5f.6d.(3D°).7s	2D°3/2	15710.84204	5f2.(3P).7s	1/2	36812.4191
4739.8634	Th	II	1	1	5f.(2F°).6d2.(3F)	4H°11/2	17771.06472	5f2.(1I).7s	11/2	38862.8172
4740.52921	Th	II	450	272	5f.6d.(3H°).7s	4H°7/2	6168.35582	5f.7s.(3F°).7p	7/2	38389.3755
4741.3846	Th	II	2	1	5f.6d.(3G°).7s	4G°9/2	13468.96833	5f.7s.(3F°).7p	9/2	34553.9543
4742.2656	Th	II	90	54	5f.6d.(3F°).7s	°5/2	10673.13832	5f.7s.(1F°).7p	5/2	39366.9075
4743.687	Th	II	9	6	6d.(2D).7s2	5/2	4113.35932	5f.(2F°).6d2.(3P)	°3/2	23012.0585
4748.5911	Th	II	2	1	5f.7s2	2F°7/2	8378.85915	5f2.(3F).7s	4F7/2	29431.84884
4749.20022	Th	I	45	27	5f.6d.7s2	3H°4	7795.275291	5f.6d.7s.7p	5H4	25405.16237
4752.41405	Th	II	450	275	6d2.(3F).7s	4F9/2	6213.49036	5f.(2F°).6d2.(3P)	4D°7/2	27249.54521
4759.5854	Th	II	2	1	5f.6d.(3P°).7s	4P°1/2	15324.2406	5f2.(3P).7s	4P3/2	36328.6024
4761.11013	Th	II	270	167	5f.(2F°).6d2.(3F)	4I°11/2	16564.6294	5f2.(3H).6d	4I11/2	37562.2626
4761.631	Th	II	20	14	5f.(2F°).6d2.(1D)	°5/2	32850.0647	5f2.6d+5f.6d.7p	5/2	51935.6876
4761.8614	Th	II	1	1	5f.(2F°).6d2.(3F)	°11/2	25414.92113	5f2.(1I).6d	13/2	49527.3161
4762.5243	Th	II	3	2	6d2.(3F).7s	4F5/2	1521.89632	5f.(2F°).6d2.(3P)	°5/2	40654.4654
4763.398	Th	II	20	14	5f.(2F°).6d2.(1G)	°9/2	22139.65746	5f.6d.(3H°).7p	2I11/2	43127.2131
4766.016	Th	II	20	14	5f2.(3F).7s	9/2	33384.4292	5f.7p2?	°9/2	54360.45
4766.9615	Th	II	1	1	5f.6d.(3H°).7s	2H°11/2	14484.32431	5f.6d.(1G°).7p	9/2	41047.2077
4768.0578	Th	II	4	2	5f.7s2	2F°7/2	8378.85915	5f2.(3F).7s	5/2	27593.9678
4768.1666	Th	II	3	2	5f.6d.(1F°).7s	°7/2	18973.77768	5f.6d.(1G°).7p	9/2	41047.2077
4769.5465	Th	I	1	1	5f.6d2.7s	5H°4	16346.64962	6d4	3	37307.1417
4770.945	Th	II	20	14	6d.7s.(3D).7p	°3/2	37601.7026	5f.6d.7p	3/2	52307.4829
4773.1042	Th	II	1	1	6d3	7/2	10855.32366	5f.(2F°).6d2.(1D)	°7/2	31800.1933
4773.482	Th	II	20	14	6d2.(1G).7p	°7/2	39396.5553	5f2.6d+5f.6d.7p	9/2	49837.6587
4774.25137	Th	II	225	140	5f.6d.(3F°).7s	4F°3/2	6691.3873	5f.7s.(3F°).7p	3/2	37821.9631
4777.35	Th	II	20	14	6d.7s.(3D).7p	°5/2	44821.9067	5f2.6d+5f.6d.7p	5/2	51935.6876
4779.5899	Th	II	45	28	5f.6d.(3H°).7s	2H°11/2	14484.32431	5f2.(3H).6d	4K13/2	35400.7737
4780.6918	Th	III	2	1	5f.6d	3G°3	5060.54386	5f2	1G4	25972.17312
4782.76126	Th	II	90	57	5f.6d.(3F°).7s	4F°3/2	6691.3873	5f2.(3F).7s	5/2	27593.9678
4783.167	Th	II	20	14	5f.7s.(3F°).7p	3/2	37821.9631	6d.7s.(1D).7p	°1/2	48532.052
4783.639	Th	II	4	2	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.(3F).7s	9/2	33384.4292
4783.9097	Th	II	1	1	5f.(2F°).6d2.(3F)	°3/2	19050.82932	5f2.(3F).6d	1/2	39948.394
4785.295	Th	II	20	14	5f.(2F°).6d2.(3F)	°3/2	19050.82932	5f.6d.7p	3/2	52307.4829
4787.3732	Th	II	1	1	5f.(2F°).6d2.(3F)	4H°9/2	15242.89888	5f2.(3F).6d	9/2	37840.8437
4790.148	Th	II	20	14	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.6d+5f.6d.7p	5/2	51935.6876
4790.4374	Th	II	3	2	6d.(2D).7s2	5/2	4113.35932	5f.(2F°).6d2.(1G)	°7/2	24982.4458
4791.5158	Th	I	4	3	5f.6d.7s2	3D°1	17354.638583	6d4	2	38219.0283
4796.448	Th	II	20	14	5f.6d.(1F°).7s	°7/2	18973.77768	5f.6d.(3D°).7p	5/2	40923.6225
4796.511	Th	II	20	14	5f.(2F°).6d2.(3P)	4F°9/2	29788.4501	5f.6d.(1H°).7p	11/2	50631.1277
4799.158	Th	II	20	14	5f.6d.(3P°).7s	4P°5/2	17460.62698	5f.7s.(3F°).7p	7/2	38389.3755
4799.7591	Th	II	1	1	5f.6d.(3D°).7s	°3/2	12902.37757	5f2.(1D).7s	5/2	34174.5433
4800.17241	Th	II	65	43	5f.6d.(3H°).7s	°9/2	6700.18627	5f2.(3H).7s	9/2	25246.29783
4802.612	Th	II	20	14	5f.(2F°).6d2.(1G)	°9/2	22139.65746	5f.6d.(3H°).7p	9/2	42955.8455
4803.4871	Th	II	180	116	5f.(2F°).6d2.(3F)	4H°13/2	19912.3404	5f2.(3H).6d	13/2	40724.7328
4803.956	Th	II	45	29	5f.6d.(3G°).7s	4G°9/2	13468.96833	5f2.(1G).7s	7/2	34279.3288
