λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6431.84	Pr	II	70	27	4f3.(4I°).5d	3L°7	11418.52	4f3.(4I°).6p?	6	26398.52
6443.91	Pr	II	20	7	4f3.(4I°).5d	5G°5	11447.73	4f3.(4I°).6p?	6	26398.52
6444.74	Pr	III	25	10						
6453.44	Pr	I	85	31						
6456.18	Pr	I	45	15						
6460.19	Pr	I	25	10						
6467.72	Pr	II	60	20						
6486.55	Pr	I	240	79						
6491.75	Pr	I	150	50						
6493.49	Pr	I	40	12						
6494.89	Pr	I	30	10						
6497.11	Pr	I	30	9						
6498.94	Pr	II	20	7	4f3.(4I°).5d	5G°4	10116.63	4f3.(4I°).6p?	5	27198.24
6500.04	Pr	III	45	14						
6500.72	Pr	I	75	23						
6501.49	Pr	III	20	7						
6504.09	Pr	I	30	9						
6517.14	Pr	I	25	7						
6518.79	Pr	II	30	9	4f3.(4I°).5d	3K°6	10163.47	4f3.(4I°).6p?	5	27198.24
6534.52	Pr	I	25	7						
6540.47	Pr	I	120	34						
6553.3	Pr	I	30	9						
6564.62	Pr	II	75	21	4f3.(4I°).5d	5I°4	7446.43	4f3.(4I°).6p	5K5	22675.44
6566.77	Pr	II	150	40	4f3.(4I°11/2).6s1/2	(11/2,1/2)°5	1743.72	4f2.5d.6s?	4	19845.37
6571.03	Pr	I	15	4						
6578.0	Pr	I	20	6						
6578.9	Pr	III	15	4						
6595.48	Pr	I	20	5						
6609.86	Pr	I	30	7						
6616.46	Pr	III	7	2						
6616.67	Pr	I	240	55						
6632.06	Pr	I	10	3						
6647.12	Pr	I	35	7						
6656.83	Pr	II	195	39	4f3.(4I°).5d	3L°9	14705.96	4f3.(4I°).6p?	8	29723.97
6673.41	Pr	II	180	35	4f3.(4I°).5d	3L°8	13029.09	4f3.(4I°).6p?	7	28009.8
6673.78	Pr	II	240	47	4f3.(4I°).5d	3L°7	11418.52	4f3.(4I°).6p?	6	26398.52
6706.7	Pr	III	35	6						
6727.63	Pr	III	9	1						
6736.79	Pr	I	50	8						
6747.09	Pr	I	225	34						
6749.19	Pr	I	70	10						
6784.99	Pr	II	2	-						
6798.6	Pr	I	645	79						
6817.61	Pr	I	2	-						
6827.96	Pr	III	35	4						
6830.5	Pr	II	30	3	4f3.(4I°).5d	3K°8	13373.61	4f3.(4I°).6p?	7	28009.8
6845.47	Pr	II	15	2	4f3.(4I°).5d	3K°7	11794.38	4f3.(4I°).6p?	6	26398.52
6852.77	Pr	I	20	2						
6854.63	Pr	III	6	1						
6857.3	Pr	III	10	1						
6866.8	Pr	III	60	6						
6870.44	Pr	I	10	1						
6884.66	Pr	I	15	1						
6892.71	Pr	I	25	2						
6899.06	Pr	III	80	6						
6903.52	Pr	III	40	3						
6910.14	Pr	III	540	43						
6934.55	Pr	III	9	1						
6970.96	Pr	III	30	2						
6979.83	Pr	III	6	-						
6980.12	Pr	I	15	1						
7021.51	Pr	II	80	4	4f3.(4I°).5d	3I°5	7438.23	4f2.5d.6s?	5	8197.8
7024.53	Pr	I	25	1						
7030.39	Pr	III	690	32						
7042.4	Pr	I	45	2						
7051.07	Pr	I	45	2						
7075.21	Pr	III	15	-						
7076.62	Pr	III	585	21						
7079.99	Pr	I	40	1						
7083.99	Pr	III	10	-						
7095.18	Pr	I	1	-						
7112.53	Pr	III	45	1						
7114.55	Pr	I	40	1						
7159.88	Pr	I	30	1						
7165.64	Pr	III	7	-						
7227.7	Pr	II	30	1	4f3.(4I°).5d	3L°8	13029.09	4f3.(4I°).6p	5I7	26860.95
7231.53	Pr	I	30	1						
7231.62	Pr	III	20	-						
7238.26	Pr	III	8	-						
7240.21	Pr	III	20	-						
7259.21	Pr	I	15	-						
7262.32	Pr	III	8	-						
7287.61	Pr	I	15	-						
7289.19	Pr	I	15	-						
7340.69	Pr	III	15	-						
7343.7	Pr	III	30	-						
7349.75	Pr	III	20	-						
7350.61	Pr	III	25	-						
7355.52	Pr	III	9	-						
7407.56	Pr	II	2	-	4f3.(4I°).5d	3L°9	14705.96	4f3.(4I°).6p	5I8	28201.95
7426.48	Pr	III	195	1						
7429.05	Pr	III	375	2						
7463.96	Pr	III	9	-						
7487.4	Pr	III	25	-						
7493.2	Pr	III	20	-						
7495.59	Pr	I	40	-						
7499.42	Pr	I	30	-						
7511.17	Pr	III	9	-						
7529.11	Pr	III	45	-						
7541.02	Pr	II	20	-	4f3.(4I°9/2).6s1/2	(9/2,1/2)°4	0.0	4f2.(3H).5d.6s.(3D)?	5H?3	13257.21
7549.2	Pr	III	9	-						
7588.64	Pr	III	15	-						
7596.41	Pr	III	30	-						
