λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5711.9	Ni	I	135	130	3d8.(3P).4s2	3P2	15609.844	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334
5715.09	Ni	I	135	129						
5748.351	Ni	I	75	70	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3D°1	30912.817
5749.297	Ni	I	2	2	3d8.(3F).4s.4p.(3P°)	3G°3	31786.162	3d9.(2D5/2).4d	2[9/2]4	49174.77
5754.68	Ni	I	210	195	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	1P°1	32982.26
5760.85	Ni	I	65	61	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d8.4s.(4F).5s	3F4	50466.131
5805.217	Ni	I	120	117	3d8.(3F).4s.4p.(3P°)	3D°2	33610.89	3d9.(2D3/2).4d	2[5/2]3	50832.001
5809.1	Ni	IV	3	2	3p6.3d7	2H11/2	26649.1	3p6.3d7	2F7/2	43858.6
5820.1	Ni	IV	2	2	3p6.3d7	4F7/2	1189.7	3p6.3d7	4P3/2	18366.8
5846.994	Ni	I	20	19	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3F°2	30619.414
5857.76	Ni	I	270	241						
5892.88	Ni	I	195	174	3d8.(3P).4s2	3P0	16017.306	3d9.(2D).4p	1P°1	32982.26
5905.4	Ni	IV	80	71	3p6.3d7	4F7/2	1189.7	3p6.3d7	4P5/2	18118.6
5910.0	Ni	IV	85	73	3p6.3d7	4F5/2	2042.5	3p6.3d7	4P1/2	18958.4
5964.2	Ni	IV	135	112	3p6.3d7	2D25/2	27096.5	3p6.3d7	2F7/2	43858.6
5996.73	Ni	I	60	47	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D3/2).4d	2[5/2]2	50834.401
6000.2	Ni	III	5	4	3p6.3d8	3F4	0.0	3p6.3d8	3P2	16661.6
6007.06	Ni	II	5	4	3p6.3d8.(3F).4s	4F9/2	8393.9	3p6.3d8.(1D).4s	2D5/2	25036.38
6007.31	Ni	I	90	72	3d8.(1D).4s2	1D2	13521.347	3d8.(3F).4s.4p.(3P°)	5F°2	30163.124
6025.754	Ni	I	8	6	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D3/2).4d	2[3/2]2	50754.103
6039.298	Ni	I	3	2	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D3/2).4d	2[3/2]1	50716.896
6053.685	Ni	I	15	12	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D3/2).4d	2[7/2]3	50677.555
6086.282	Ni	I	165	116	3d8.(3F).4s.4p.(3P°)	3D°1	34408.555	3d9.(2D3/2).4d	2[5/2]2	50834.401
6105.762	Ni	I	1	1	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D3/2).4d	2[1/2]1	50536.703
6108.12	Ni	I	210	144	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3D°2	29888.477
6111.07	Ni	I	25	17	3d8.(3F).4s.4p.(3P°)	3F°4	32973.376	3d9.(2D5/2).4d	2[7/2]4	49332.593
6119.757	Ni	I	2	1	3d8.(3F).4s.4p.(3P°)	3D°1	34408.555	3d8.4s.(4F).5s	5F1	50744.552
6128.973	Ni	I	6	4	3d8.(1D).4s2	1D2	13521.347	3d8.(3F).4s.4p.(3P°)	5F°3	29832.779
6130.135	Ni	I	9	6	3d8.(3F).4s.4p.(3P°)	3D°1	34408.555	3d9.(2D3/2).4d	2[3/2]1	50716.896
6175.367	Ni	I	195	118	3d9.(2D).4p	1P°1	32982.26	3d9.(2D5/2).4d	2[3/2]1	49171.151
6176.81	Ni	I	255	160	3d8.(3F).4s.4p.(3P°)	3F°4	32973.376	3d9.(2D5/2).4d	2[9/2]5	49158.48
6177.242	Ni	I	3	2	3d10	1S0	14728.84	3d9.(2D).4p	3D°1	30912.817
6186.711	Ni	I	20	13	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d9.(2D5/2).4d	2[5/2]3	49271.54
6191.18	Ni	I	360	220						
6204.604	Ni	I	7	4	3d8.(3F).4s.4p.(3P°)	3F°4	32973.376	3d8.4s.(4F).5s	5F4	49085.982
