λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4542.03	Gd	I	90	45						
4548.0	Gd	I	105	56						
4558.08	Gd	II	75	37						
4573.81	Gd	I	10	6						
4575.91	Gd	I	10	5						
4579.59	Gd	I	45	23						
4581.29	Gd	I	95	50						
4582.53	Gd	II	35	17						
4583.07	Gd	I	135	69						
4586.99	Gd	I	55	28						
4596.98	Gd	II	95	50						
4597.91	Gd	II	150	80						
4598.9	Gd	I	75	40						
4601.05	Gd	II	150	80						
4602.93	Gd	I	40	20						
4614.5	Gd	I	165	86						
4624.42	Gd	I	45	25						
4636.64	Gd	I	120	66						
4639.0	Gd	II	120	68						
4640.04	Gd	I	50	27						
4646.0	Gd	I	65	35						
4647.64	Gd	I	40	23						
4648.59	Gd	I	40	23						
4653.54	Gd	I	70	39						
4670.87	Gd	I	7	4						
4679.18	Gd	I	45	27						
4680.04	Gd	I	90	52						
4683.33	Gd	I	150	89						
4684.25	Gd	III	10	6						
4688.12	Gd	I	25	15						
4694.33	Gd	I	75	43						
4695.49	Gd	I	35	22						
4697.42	Gd	I	150	85						
4703.13	Gd	I	65	39						
4709.78	Gd	I	120	73						
4715.06	Gd	III	7	4						
4721.46	Gd	I	20	11						
4728.47	Gd	II	120	77						
4732.6	Gd	II	240	147						
4735.75	Gd	I	120	72						
4743.65	Gd	I	225	140						
4745.82	Gd	I	15	9						
4758.7	Gd	I	30	18						
4760.74	Gd	I	35	21						
4763.82	Gd	I	20	14						
4767.24	Gd	I	105	63						
4781.92	Gd	I	180	115						
4782.79	Gd	III	5	3						
4784.62	Gd	I	90	57						
4786.75	Gd	I	35	22						
4801.05	Gd	II	165	107						
4807.45	Gd	I	80	51						
4821.69	Gd	I	195	133						
4835.26	Gd	I	180	118						
4848.1	Gd	I	60	42						
4862.59	Gd	I	70	49						
4865.02	Gd	II	270	192						
4871.5	Gd	I	65	46						
4934.12	Gd	I	4	3						
4938.61	Gd	I	165	126						
4952.47	Gd	I	25	17						
4958.79	Gd	I	165	122						
4976.72	Gd	III	6	4						
5010.82	Gd	II	100	77						
5011.74	Gd	I	20	14						
5015.04	Gd	I	135	108						
5023.13	Gd	II	35	28						
5031.29	Gd	II	165	136						
5039.09	Gd	I	5	4						
5050.88	Gd	II	375	307						
5073.74	Gd	I	6	5						
5082.8	Gd	I	3	2						
5091.7	Gd	III	105	90						
5092.25	Gd	II	60	51						
5096.06	Gd	II	35	30						
5098.38	Gd	II	60	50						
5100.94	Gd	II	75	64						
5103.45	Gd	I	120	95	4f7.(8S°).5d2.(3F) (10F°).6s	11F°7	7947.294	4f7.(8S°).5d2.(3F) (10F°).6p	11G8	27536.397
5108.91	Gd	II	135	119						
5124.06	Gd	III	8	7						
5125.56	Gd	II	120	102						
5130.28	Gd	II	50	41						
5135.59	Gd	I	40	34						
5136.04	Gd	I	55	45						
5140.84	Gd	II	70	59						
5141.5	Gd	I	55	47						
5142.68	Gd	I	40	36						
5155.84	Gd	I	85	72	4f7.(8S°).5d2.(3F) (10F°).6s	11F°6	7480.348	4f7.(8S°).5d2.(3F) (10F°).6p	11G7	26870.393
5156.76	Gd	II	65	58						
5158.48	Gd	I	3	3						
5163.7	Gd	I	55	48						
5164.54	Gd	II	2	2						
5176.28	Gd	II	75	67						
5187.24	Gd	II	20	19						
5187.88	Gd	I	20	19						
5191.08	Gd	II	45	40						
5197.77	Gd	I	45	39						
5210.49	Gd	II	2	2						
5217.48	Gd	I	100	89						
5219.4	Gd	I	100	90						
5220.3	Gd	II	80	73						
5233.93	Gd	I	85	79						
5246.87	Gd	I	105	92						
5251.18	Gd	I	180	161						
5252.14	Gd	II	90	83						
5254.75	Gd	I	100	90						
5255.8	Gd	I	80	75						
5268.78	Gd	I	180	174						
5272.91	Gd	I	100	93						
5282.48	Gd	I	105	97						
5283.08	Gd	I	105	97						
5301.67	Gd	I	195	182						
5302.76	Gd	I	180	176						
5306.7	Gd	I	70	65						
5307.3	Gd	I	180	164						
5321.5	Gd	I	50	49						
5321.78	Gd	I	65	61						
5327.32	Gd	I	120	109						
5328.3	Gd	I	65	63						
5333.3	Gd	I	95	91						
5337.53	Gd	I	80	76						
5343.0	Gd	I	30	29						
5345.13	Gd	I	30	27						
5345.68	Gd	I	25	26						
5347.95	Gd	III	50	49						
5348.67	Gd	I	50	48						
