λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5928.15	Xe	II	2	2	5p4.(1D2).6p	2[3]°7/2	130063.96	5p4.(3P1).6d	2[3]5/2	146927.86
5931.241	Xe	I	60	49	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).8d	2[1/2]°0	94124.342
5934.14	Xe	II	1	1	5p4.(3P2).4f	2[4]°7/2	140029.99	5p4.(3P2).6g	2[4]9/2	156876.96
5934.172	Xe	I	65	56	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).9d	2[7/2]°4	95249.953
5934.55	Xe	II	1	1	5p4.(3P2).4f	2[4]°7/2	140029.99	5p4.(3P2).6g	2[4]7/2	156875.52
5945.53	Xe	II	35	31	5p4.(3P2).5d	2[1]1/2	96858.18	5p4.(3P2).6p	2[1]°1/2	113672.89
5955.67	Xe	V	2	2	5s2.5p.(2P°).5d	1P°1	199959.0	5s2.5p.(2P°).4f	1D2	216745.6
5958.03	Xe	II	8	7	5p4.(3P2).5d	2[3]5/2	106475.21	5p4.(3P1).6p	2[2]°3/2	123254.6
5961.15	Xe	III	1	1	5s2.5p3.(4S°).6d	3D°1	186589.15	5s2.5p3.(2P°).4f	3D2	203359.91
5971.13	Xe	II	10	10	5p4.(1D2).6s	2[2]3/2	112924.84	5p4.(1D2).6p	2[1]°3/2	129667.35
5974.152	Xe	I	3	2	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).10d	2[5/2]°3	95946.582
5976.46	Xe	II	50	40	5p4.(3P2).6s	2[2]3/2	95064.38	5p4.(3P2).6p	2[2]°3/2	111792.17
5989.18	Xe	I	3	2	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).10d	2[3/2]°2	95904.6
5991.86	Xe	II	2	1	5p4.(1D2).5d	2[2]5/2	124301.96	5p4.(3P2).7p	2[2]°3/2	140986.89
5998.115	Xe	I	10	9	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).10s	2[3/2]°1	94787.084
6007.909	Xe	I	10	8	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).10s	2[3/2]°2	94759.927
6008.92	Xe	II	65	51	5p4.(3P2).5d	2[3]5/2	106475.21	5p4.(3P1).6p	2[2]°5/2	123112.54
6009.78	Xe	I	5	4	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).11s	2[3/2]°1	95590.97
6026.76	Xe	I	1	1	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°1/2).7s	2[1/2]°1	95800.584
6029.78	Xe	I	3	2	5p5.(2P°3/2).6d	2[3/2]°2	88708.466	5p5.(2P°1/2).6f	2[5/2]3	105288.2
6036.2	Xe	II	60	46	5p4.(3P2).5d	2[2]5/2	95396.74	5p4.(3P2).6p	2[2]°5/2	111958.89
6051.15	Xe	II	60	45	5p4.(3P2).5d	2[3]7/2	95437.67	5p4.(3P2).6p	2[2]°5/2	111958.89
6093.5	Xe	II	15	11	5p4.(3P2).6p	2[1]°3/2	116783.09	5p4.(3P2).7s	2[2]3/2	133189.42
6097.59	Xe	II	70	47	5p4.(3P2).5d	2[2]5/2	95396.74	5p4.(3P2).6p	2[2]°3/2	111792.17
6101.43	Xe	II	25	18	5p4.(3P1).5d	2[1]3/2	107904.5	5p4.(3P1).6p	2[1]°3/2	124289.45
6108.37	Xe	I	1	1	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).11s	2[3/2]°2	95578.961
6111.761	Xe	I	7	5	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).9d	2[5/2]°2	95313.401
6111.951	Xe	I	9	7	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).10s	2[3/2]°2	94759.927
6114.86	Xe	I	3	2	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°1/2).5d	2[3/2]°1	93618.24
6115.08	Xe	II	15	10	5p4.(3P1).6s	2[1]1/2	106906.12	5p4.(3P1).6p	2[2]°3/2	123254.6
6123.91	Xe	I	2	1	5p5.(2P°3/2).5d	2[1/2]°0	79771.267	5p5.(2P°3/2).8f	2[3/2]1	96096.25
6126.36	Xe	I	7	5	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).9d	2[3/2]°2	95274.415
6127.44	Xe	II	7	5	5p4.(3P2).5d	2[1]3/2	105313.33	5p4.(3P0).6p	2[1]°3/2	121628.82
6143.4	Xe	II	5	3	5p4.(1D2).6p	2[1]°3/2	129667.35	5p4.(3P1).6d	2[2]3/2	145940.34
6143.7	Xe	I	2	1	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).9d	2[1/2]°1	95228.399
6144.97	Xe	I	10	6	5p5.(2P°3/2).5d	2[7/2]°4	80196.629	5p5.(2P°3/2).9f	2[9/2]5	96465.63
6146.45	Xe	II	25	16	5p4.(1D2).5d	2[1]3/2	124070.06	5p4.(3P2).4f	2[1]°3/2	140335.09
6152.07	Xe	I	10	7	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).8d	2[5/2]°3	94369.995
6155.28	Xe	II	2	1	5p4.(1D2).6p	2[3]°7/2	130063.96	5p4.(3P1).6d	2[2]5/2	146305.54
6162.16	Xe	I	2	1	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).9d	2[1/2]°0	95179.58
6163.661	Xe	I	45	30	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).8d	2[5/2]°2	94339.433
6163.935	Xe	I	40	27	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).5f	2[5/2]2	93403.966
6178.303	Xe	I	65	41	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).5f	2[3/2]2	93366.245
6179.665	Xe	I	55	34	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).5f	2[3/2]1	93362.671
6182.42	Xe	I	120	78	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).8d	2[7/2]°3	94290.225
6184.16	Xe	I	1	1	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).8d	2[3/2]°2	94285.651
6184.57	Xe	II	10	8	5p4.(3P1).5d	2[1]1/2	104250.06	5p4.(3P0).6p	2[1]°1/2	120414.87
6185.03	Xe	II	10	6	5p4.(3P1).5d	2[2]5/2	112703.64	5p4.(1D2).6p	2[3]°5/2	128867.2
6185.79	Xe	II	1	1	5p4.(1D2).6p	2[2]°3/2	131923.79	5p4.(3P1).6d	2[1]3/2	148085.19
6189.1	Xe	I	8	5	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).9s	2[3/2]°1	93422.108
6191.4	Xe	I	1	1	5p5.(2P°3/2).5d	2[3/2]°2	80322.746	5p5.(2P°3/2).9f	2[5/2]3	96469.73
6194.07	Xe	II	85	53	5p4.(1D2).5d	2[1]3/2	124070.06	5p4.(3P2).4f	2[2]°5/2	140209.99
6198.26	Xe	I	30	19	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).9s	2[3/2]°2	93398.253
6200.892	Xe	I	20	11	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).9d	2[5/2]°3	95334.723
6205.35	Xe	I	2	1	5p5.(2P°3/2).5d	2[1/2]°1	79986.618	5p5.(2P°3/2).8f	2[3/2]2	96097.31
6205.75	Xe	I	1	1	5p5.(2P°3/2).5d	2[1/2]°1	79986.618	5p5.(2P°3/2).8f	2[3/2]1	96096.25
6205.96	Xe	III	3	2	5s2.5p3.(4S°).4f	5F4	166355.27	5s2.5p3.(4S°).6d	5D°3	182464.48
6206.297	Xe	I	5	3	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).8d	2[1/2]°1	94228.004
6221.64	Xe	III	1	1	5s2.5p3.(2D°).5d	3P°2	148370.13	5s2.5p3.(2D°).6p	1F3	164438.64
