λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5239.43	Co	II	3	3	3d7.(4F).4d	e 5D4	91049.431	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5239.4953	Co	II	70	62	3d7.(4F).4d	e 5D4	91049.431	3d7.(4F9/2).4f	2[7/2]°4	110129.926
5241.011	Co	II	25	24	3d7.(4F).4d	e 3G4	91918.2	3d7.(4P).5p	5D°4	110993.189
5242.886	Co	II	10	9	3d7.(4F).4d	e 5P1	91932.084	3d7.(4F7/2).4f	2[3/2]°1	111000.225
5243.97	Co	II	5	5	3d7.(4F).4d	e 5P1	91932.084	3d7.(4F7/2).4f	2[3/2]°2	110996.275
5245.537	Co	II	8	8	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F7/2).4f	2[5/2]°3	110976.722
5246.84	Co	III	1	1	3d7	a 4F3/2	1867.5	3d7	a 2P1/2	20921.3
5247.576	Co	II	25	23	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F3/2).4f	2[7/2]°4	111940.524
5247.93	Co	I	615	568	3p6.3d7.4s2	a 4P1/2	14399.28	3p6.3d8.(3F).4p	y 4D°1/2	33449.18
5248.539	Co	II	10	11	3d7.(4F).4d	e 5D3	91958.369	3d7.(4P).5p	5D°3	111005.925
5249.3636	Co	II	65	60	3d7.(4F).4d	e 5D4	91049.431	3d7.(4F9/2).4f	2[11/2]°5	110094.056
5251.2182	Co	II	15	12	3d7.(4F).4d	e 5D3	91958.369	3d7.(4F7/2).4f	2[3/2]°2	110996.275
5251.818	Co	II	25	23	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F5/2).4f	2[7/2]°4	111555.701
5252.0704	Co	II	10	10	3d7.(4F).4d	e 5D3	91958.369	3d7.(4P).5p	5D°4	110993.189
5252.584	Co	II	45	42	3d7.(4F).4d	e 5H6	90975.54	3d7.(4F9/2).4f	2[13/2]°6	110008.482
5253.302	Co	II	10	11	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F5/2).4f	2[7/2]°3	111550.344
5254.919	Co	II	9	8	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F7/2).4f	2[7/2]°4	110942.715
5255.268	Co	II	20	17	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F5/2).4f	2[9/2]°4	111543.201
5256.616	Co	II	25	24	3d7.(4F).4d	e 5D3	91958.369	3d7.(4F7/2).4f	2[5/2]°3	110976.722
5257.1741	Co	II	285	266	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F7/2).4f	2[7/2]°3	110934.611
5259.022	Co	II	25	21	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F7/2).4f	2[9/2]°4	110927.845
5259.4418	Co	II	70	65	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F7/2).4f	2[9/2]°5	110926.337
5264.8124	Co	II	45	41	3d7.(4F).5p	5F°3	96496.103	3d7.(2H).4d	3F4	115484.871
5265.787	Co	I	30	29	3p6.3d7.(4F).4s.4p.(3P°)	z 4F°5/2	29216.37	3p6.3d7.4s.(5F).5s	f 4F7/2	48201.6
5266.302	Co	I	120	117						
5266.3637	Co	II	1	1	3d7.(4F).4d	e 3D1	92639.846	3d7.(4F5/2).4f	2[1/2]°1	111622.997
5266.49	Co	I	630	586	3p6.3d7.4s2	a 2G9/2	16467.9	3p6.3d8.(3F).4p	y 2F°7/2	35450.56
5268.498	Co	I	615	576						
5270.1688	Co	II	30	29	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F7/2).4f	2[1/2]°1	111014.319
5272.1382	Co	II	25	24	3d7.(4F).4d	e 3D1	92639.846	3d7.(4F5/2).4f	2[3/2]°2	111602.201
5275.1983	Co	II	20	19	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F7/2).4f	2[3/2]°2	110996.275
5280.6263	Co	II	825	773	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F7/2).4f	2[5/2]°3	110976.722
5280.65	Co	I	630	585	3p6.3d7.(4F).4s.4p.(3P°)	z 4G°9/2	29269.73	3p6.3d7.4s.(5F).5s	f 4F7/2	48201.6
5287.553	Co	I	15	13	3p6.3d7.(4F).4s.4p.(3P°)	z 4D°7/2	29294.52	3p6.3d7.4s.(5F).5s	f 4F7/2	48201.6
5293.657	Co	II	8	7	3d7.(4F).4d	e 5H4	92120.64	3d7.(4P).5p	5D°3	111005.925
5297.237	Co	II	7	7	3d7.(4F).4d	e 5H4	92120.64	3d7.(4P).5p	5D°4	110993.189
5301.06	Co	I	1000	970	3p6.3d7.4s2	a 4P5/2	13795.52	3p6.3d8.(3F).4p	y 4D°5/2	32654.5
5311.9803	Co	II	20	20	3d7.(4F).4d	e 5H4	92120.64	3d7.(4F7/2).4f	2[11/2]°5	110940.775
5312.649	Co	II	555	532	3d7.(2D2).4p	y 1F°3	72535.108	3d7.(4F).4d	e 5G4	91352.88
5314.865	Co	II	8	7	3d7.(4F).4d	e 5G4	91352.88	3d7.(4F9/2).4f	2[5/2]°3	110162.781
5321.7034	Co	II	1	1	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[3/2]°2	110194.244
5324.103	Co	II	15	13	3d7.(4F).4d	e 5G4	91352.88	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5324.17	Co	II	10	11	3d7.(4F).4d	e 5G4	91352.88	3d7.(4F9/2).4f	2[7/2]°4	110129.926
5324.744	Co	II	15	15	3d7.(4F).4d	e 5P2	91424.773	3d7.(4F9/2).4f	2[3/2]°1	110199.79
5326.9862	Co	II	40	40	3d7.(4F).4d	e 3G5	91326.932	3d7.(4F9/2).4f	2[11/2]°5	110094.056
5330.5432	Co	II	35	35	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[5/2]°2	110163.09
5330.635	Co	II	10	10	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[5/2]°3	110162.781
5331.452	Co	I	660	627	3p6.3d7.4s2	a 4P1/2	14399.28	3p6.3d8.(3F).4p	y 4D°3/2	33150.68
5331.6741	Co	II	6	5	3d7.(4F).4d	e 3G5	91326.932	3d7.(4F9/2).4f	2[9/2]°5	110077.56
5332.647	Co	I	255	250	3p6.3d7.(4F).4s.4p.(3P°)	z 4F°7/2	28777.27	3p6.3d7.4s.(5F).5s	f 4F9/2	47524.47
5332.845	Co	II	15	13	3d7.(4F).4d	e 5G4	91352.88	3d7.(4F9/2).4f	2[9/2]°4	110099.385
5332.98	Co	III	1	1	3d7	a 4F5/2	1451.33	3d7	a 2P3/2	20197.35
5333.15	Co	I	1	1	3p6.3d7.4s2	a 4P3/2	14036.28	3p6.3d7.(4F).4s.4p.(3P°)	z 2F°5/2	32781.71
5333.752	Co	II	135	125	3d7.(4F).4d	e 3G5	91326.932	3d7.(4F9/2).4f	2[11/2]°6	110070.208
5335.172	Co	II	15	13	3d7.(4F).4d	e 5P2	91424.773	3d7.(4F9/2).4f	2[5/2]°2	110163.09
5339.058	Co	II	10	9	3d7.(4F).4d	e 5G4	91352.88	3d7.(4F9/2).4f	2[9/2]°5	110077.56
5339.9185	Co	II	50	46	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5339.9881	Co	II	15	14	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[7/2]°4	110129.926
5342.71	Co	I	1000	993						
5343.383	Co	I	780	745						
5344.5655	Co	II	15	12	3d7.(4F).4d	e 5P2	91424.773	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5346.8466	Co	II	30	27	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F5/2).4f	2[11/2]°5	111586.83
5346.972	Co	II	6	6	3d7.(4F).4d	e 5D2	92317.368	3d7.(4F7/2).4f	2[1/2]°1	111014.319
5348.7115	Co	II	20	21	3d7.(4F).4d	e 3D3	91408.494	3d7.(4F9/2).4f	2[9/2]°4	110099.385
5351.3902	Co	II	30	29	3d7.(4F).4d	e 3G5	91326.932	3d7.(4F9/2).4f	2[13/2]°6	110008.482
5352.05	Co	I	660	631	3p6.3d7.(4F).4s.4p.(3P°)	z 4G°11/2	28845.22	3p6.3d7.4s.(5F).5s	f 4F9/2	47524.47
5353.5	Co	I	660	634						
5360.623	Co	II	20	17	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F5/2).4f	2[9/2]°5	111538.779
5364.484	Co	II	6	6	3d7.(4F).5p	3D°3	97496.428	3d7.(2H).4d	3F3	116132.38
5368.5895	Co	II	65	62	3d7.(4F).4d	e 3H5	92359.18	3d7.(4F7/2).4f	2[13/2]°6	110980.867
5369.58	Co	I	705	681	3p6.3d7.4s2	a 4P3/2	14036.28	3p6.3d8.(3F).4p	y 4D°5/2	32654.5
5369.8704	Co	II	120	110	3d7.(4F).4d	e 5D2	92317.368	3d7.(4F7/2).4f	2[7/2]°3	110934.611
5381.104	Co	I	225	220	3p6.3d8.(3P).4s	b 4P3/2	15774.04	3p6.3d7.(4F).4s.4p.(3P°)	z 2D°3/2	34352.42
5382.6155	Co	II	15	15	3d7.(4F).4d	e 3H5	92359.18	3d7.(4F7/2).4f	2[11/2]°6	110932.343
5384.353	Co	II	15	17	3d7.(4F).4d	e 3H5	92359.18	3d7.(4F7/2).4f	2[9/2]°5	110926.337
5393.203	Co	II	7	7	3d7.(4F).4d	e 5H3	92405.999	3d7.(4F7/2).4f	2[7/2]°4	110942.715
5396.7255	Co	II	65	64	3d7.(4F).4d	e 3H6	91623.455	3d7.(4F9/2).4f	2[15/2]°7	110148.061
5405.146	Co	II	9	9	3d7.(4F).4d	e 5G3	91667.338	3d7.(4F9/2).4f	2[5/2]°2	110163.09
5405.232	Co	II	6	6	3d7.(4F).4d	e 5G3	91667.338	3d7.(4F9/2).4f	2[5/2]°3	110162.781
5411.7861	Co	II	15	14	3d7.(4F).4d	e 3H6	91623.455	3d7.(4F9/2).4f	2[13/2]°7	110096.458
5414.7883	Co	II	15	13	3d7.(4F).4d	e 5G3	91667.338	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5414.854	Co	II	6	6	3d7.(4F).4d	e 5G3	91667.338	3d7.(4F9/2).4f	2[7/2]°4	110129.926
5416.57	Co	II	10	12	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F7/2).4f	2[5/2]°3	110976.722
5423.8274	Co	II	8	8	3d7.(4F).4d	e 5G3	91667.338	3d7.(4F9/2).4f	2[9/2]°4	110099.385
5426.572	Co	II	20	20	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F7/2).4f	2[7/2]°4	110942.715
5426.7596	Co	II	20	22	3d7.(4F).5p	3F°4	97062.844	3d7.(2H).4d	3F4	115484.871
5433.0	Co	XXVI	2	2	1s.5s	1S0	73987000.0	1s.5p	1P°1	74005400.0
5437.696	Co	II	10	10	3d7.(4F).4d	e 3H6	91623.455	3d7.(4F9/2).4f	2[13/2]°6	110008.482
5454.07	Co	III	1	1	3d7	a 4F3/2	1867.5	3d7	a 2P3/2	20197.35
5461.124	Co	II	7	7	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F3/2).4f	2[5/2]°3	111984.575
5469.302	Co	I	210	204	3p6.3d8.(3P).4s	b 4P5/2	15184.04	3p6.3d7.(4F).4s.4p.(3P°)	z 2D°5/2	33462.83
5471.691	Co	II	7	7	3d7.(4F).4d	e 5G2	91928.989	3d7.(4F9/2).4f	2[3/2]°1	110199.79
5474.414	Co	II	10	11	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F3/2).4f	2[9/2]°5	112000.519
